,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy
2021-05-20 00:03:00-04:00,82.55,82.55,82.55,82.55,22,3,1816.1
2021-05-20 00:04:00-04:00,82.555,82.56,82.555,82.56,36,8,2972.085
2021-05-20 00:05:00-04:00,82.555,82.555,82.55,82.55,33,11,2724.205
2021-05-20 00:06:00-04:00,82.55,82.555,82.55,82.55,3,3,247.655
2021-05-20 00:07:00-04:00,82.55,82.555,82.55,82.555,3,3,247.655
2021-05-20 00:08:00-04:00,82.55,82.55,82.55,82.55,2,1,165.1
2021-05-20 00:09:00-04:00,82.55,82.55,82.55,82.55,1,1,82.55
2021-05-20 00:10:00-04:00,82.555,82.555,82.555,82.555,2,2,165.11
2021-05-20 00:11:00-04:00,82.56,82.56,82.56,82.56,16,4,1320.96
2021-05-20 00:12:00-04:00,82.565,82.565,82.555,82.555,2,2,165.12
2021-05-20 00:13:00-04:00,82.56,82.56,82.555,82.56,7,3,577.895
2021-05-20 00:15:00-04:00,82.56,82.56,82.56,82.56,5,2,412.8
2021-05-20 00:16:00-04:00,82.565,82.565,82.56,82.56,12,4,990.735
2021-05-20 00:20:00-04:00,82.565,82.565,82.565,82.565,9,4,743.085
2021-05-20 00:21:00-04:00,82.57,82.575,82.57,82.575,11,5,908.305
2021-05-20 00:22:00-04:00,82.575,82.575,82.57,82.57,39,9,3220.24
2021-05-20 00:23:00-04:00,82.57,82.57,82.565,82.565,21,7,1733.935
2021-05-20 00:25:00-04:00,82.57,82.57,82.57,82.57,4,3,330.28
2021-05-20 00:26:00-04:00,82.57,82.57,82.57,82.57,2,2,165.14
2021-05-20 00:27:00-04:00,82.575,82.575,82.575,82.575,2,2,165.15
2021-05-20 00:28:00-04:00,82.575,82.575,82.575,82.575,1,1,82.575
2021-05-20 00:29:00-04:00,82.58,82.58,82.58,82.58,25,5,2064.5
2021-05-20 00:30:00-04:00,82.58,82.58,82.58,82.58,3,1,247.74
2021-05-20 00:31:00-04:00,82.58,82.58,82.575,82.575,16,8,1321.265
2021-05-20 00:32:00-04:00,82.575,82.575,82.575,82.575,42,10,3468.15
2021-05-20 00:33:00-04:00,82.57,82.575,82.57,82.575,5,3,412.855
2021-05-20 00:34:00-04:00,82.575,82.575,82.575,82.575,8,2,660.6
2021-05-20 00:35:00-04:00,82.575,82.575,82.575,82.575,4,2,330.3
2021-05-20 00:36:00-04:00,82.57,82.57,82.565,82.565,10,3,825.67
2021-05-20 00:37:00-04:00,82.56,82.565,82.56,82.565,3,2,247.685
2021-05-20 00:38:00-04:00,82.57,82.57,82.57,82.57,1,1,82.57
2021-05-20 00:39:00-04:00,82.575,82.575,82.575,82.575,2,1,165.15
2021-05-20 00:40:00-04:00,82.575,82.575,82.57,82.57,35,6,2889.965
2021-05-20 00:41:00-04:00,82.57,82.57,82.565,82.565,52,15,4293.51
2021-05-20 00:42:00-04:00,82.57,82.57,82.565,82.565,8,4,660.545
2021-05-20 00:44:00-04:00,82.565,82.57,82.565,82.57,12,2,990.825
2021-05-20 00:45:00-04:00,82.565,82.57,82.565,82.565,21,6,1733.93
2021-05-20 00:46:00-04:00,82.565,82.565,82.555,82.555,27,7,2229.07
2021-05-20 00:47:00-04:00,82.56,82.56,82.56,82.56,6,3,495.36
2021-05-20 00:48:00-04:00,82.565,82.565,82.565,82.565,1,1,82.565
2021-05-20 00:49:00-04:00,82.57,82.57,82.565,82.565,3,3,247.705
2021-05-20 00:50:00-04:00,82.57,82.57,82.57,82.57,3,3,247.71
2021-05-20 00:51:00-04:00,82.575,82.575,82.57,82.57,37,11,3055.105
2021-05-20 00:52:00-04:00,82.57,82.57,82.57,82.57,1,1,82.57
2021-05-20 00:54:00-04:00,82.57,82.575,82.57,82.575,4,2,330.295
2021-05-20 00:55:00-04:00,82.575,82.585,82.575,82.58,47,15,3881.43
2021-05-20 00:56:00-04:00,82.58,82.58,82.58,82.58,1,1,82.58
2021-05-20 00:57:00-04:00,82.58,82.585,82.58,82.585,10,6,825.845
2021-05-20 00:59:00-04:00,82.59,82.595,82.585,82.585,95,18,7846.275
2021-05-20 01:00:00-04:00,82.59,82.59,82.585,82.585,36,11,2973.07
2021-05-20 01:01:00-04:00,82.59,82.605,82.59,82.6,45,16,3716.775
2021-05-20 01:02:00-04:00,82.6,82.6,82.595,82.595,17,7,1404.195
2021-05-20 01:03:00-04:00,82.6,82.6,82.59,82.59,13,6,1073.765
2021-05-20 01:04:00-04:00,82.595,82.595,82.595,82.595,7,4,578.165
2021-05-20 01:05:00-04:00,82.59,82.59,82.585,82.585,14,4,1156.195
2021-05-20 01:06:00-04:00,82.585,82.585,82.585,82.585,1,1,82.585
2021-05-20 01:07:00-04:00,82.585,82.585,82.585,82.585,1,1,82.585
2021-05-20 01:08:00-04:00,82.585,82.585,82.585,82.585,10,3,825.85
2021-05-20 01:09:00-04:00,82.59,82.59,82.58,82.58,31,10,2560.055
2021-05-20 01:10:00-04:00,82.58,82.58,82.58,82.58,4,3,330.32
2021-05-20 01:11:00-04:00,82.58,82.58,82.58,82.58,10,7,825.8
2021-05-20 01:12:00-04:00,82.58,82.58,82.57,82.57,28,7,2312.035
2021-05-20 01:13:00-04:00,82.57,82.57,82.56,82.56,22,8,1816.375
2021-05-20 01:14:00-04:00,82.56,82.56,82.56,82.56,7,2,577.92
2021-05-20 01:15:00-04:00,82.555,82.555,82.555,82.555,4,3,330.22
2021-05-20 01:16:00-04:00,82.56,82.56,82.56,82.56,5,1,412.8
2021-05-20 01:17:00-04:00,82.56,82.56,82.56,82.56,8,4,660.48
2021-05-20 01:19:00-04:00,82.555,82.555,82.555,82.555,10,4,825.55
2021-05-20 01:20:00-04:00,82.56,82.565,82.56,82.565,10,4,825.63
2021-05-20 01:22:00-04:00,82.565,82.565,82.56,82.565,31,9,2559.51
2021-05-20 01:23:00-04:00,82.565,82.565,82.565,82.565,1,1,82.565
2021-05-20 01:24:00-04:00,82.57,82.57,82.57,82.57,2,1,165.14
2021-05-20 01:26:00-04:00,82.575,82.58,82.575,82.58,4,2,330.31
2021-05-20 01:27:00-04:00,82.58,82.58,82.58,82.58,17,5,1403.86
2021-05-20 01:28:00-04:00,82.575,82.575,82.575,82.575,17,5,1403.775
2021-05-20 01:29:00-04:00,82.58,82.59,82.58,82.59,23,9,1899.36
2021-05-20 01:30:00-04:00,82.585,82.6,82.585,82.6,30,12,2477.845
2021-05-20 01:31:00-04:00,82.605,82.61,82.605,82.605,18,10,1486.895
2021-05-20 01:32:00-04:00,82.605,82.605,82.595,82.595,24,4,1982.38
2021-05-20 01:33:00-04:00,82.595,82.605,82.595,82.605,4,2,330.41
2021-05-20 01:34:00-04:00,82.6,82.6,82.595,82.595,13,5,1073.745
2021-05-20 01:35:00-04:00,82.605,82.605,82.6,82.6,3,2,247.81
2021-05-20 01:36:00-04:00,82.6,82.6,82.595,82.595,14,7,1156.395
2021-05-20 01:37:00-04:00,82.6,82.6,82.6,82.6,1,1,82.6
2021-05-20 01:38:00-04:00,82.595,82.595,82.595,82.595,11,2,908.545
2021-05-20 01:40:00-04:00,82.59,82.59,82.59,82.59,5,2,412.95
2021-05-20 01:42:00-04:00,82.595,82.595,82.595,82.595,4,1,330.38
2021-05-20 01:43:00-04:00,82.595,82.595,82.59,82.59,9,4,743.32
2021-05-20 01:48:00-04:00,82.595,82.595,82.595,82.595,22,6,1817.09
2021-05-20 01:49:00-04:00,82.595,82.595,82.59,82.59,5,2,412.955
2021-05-20 01:51:00-04:00,82.59,82.59,82.59,82.59,18,3,1486.62
2021-05-20 01:53:00-04:00,82.59,82.59,82.59,82.59,2,1,165.18
2021-05-20 01:54:00-04:00,82.585,82.585,82.585,82.585,3,1,247.755
2021-05-20 01:55:00-04:00,82.59,82.59,82.59,82.59,34,9,2808.06
2021-05-20 01:56:00-04:00,82.59,82.59,82.59,82.59,11,5,908.49
2021-05-20 01:57:00-04:00,82.59,82.59,82.59,82.59,13,4,1073.67
2021-05-20 01:58:00-04:00,82.585,82.585,82.585,82.585,8,2,660.68
2021-05-20 01:59:00-04:00,82.58,82.58,82.575,82.575,30,6,2477.375
2021-05-20 02:00:00-04:00,82.575,82.595,82.575,82.595,128,36,10570.824
2021-05-20 02:01:00-04:00,82.59,82.59,82.565,82.565,167,37,13790.675
2021-05-20 02:02:00-04:00,82.565,82.57,82.565,82.57,56,20,4623.72
2021-05-20 02:03:00-04:00,82.565,82.57,82.56,82.56,95,33,7843.615
2021-05-20 02:04:00-04:00,82.565,82.57,82.565,82.565,32,10,2642.15
2021-05-20 02:05:00-04:00,82.575,82.585,82.575,82.58,14,5,1156.115
2021-05-20 02:06:00-04:00,82.58,82.58,82.575,82.575,4,4,330.305
2021-05-20 02:07:00-04:00,82.58,82.59,82.58,82.585,40,9,3303.405
2021-05-20 02:08:00-04:00,82.585,82.6,82.585,82.6,77,19,6359.555
2021-05-20 02:09:00-04:00,82.6,82.605,82.595,82.6,32,13,2643.315
2021-05-20 02:10:00-04:00,82.605,82.605,82.595,82.6,44,8,3634.36
2021-05-20 02:11:00-04:00,82.605,82.605,82.6,82.6,9,3,743.44
2021-05-20 02:12:00-04:00,82.605,82.605,82.605,82.605,28,7,2312.94
2021-05-20 02:13:00-04:00,82.61,82.615,82.61,82.615,45,18,3717.58
2021-05-20 02:14:00-04:00,82.615,82.615,82.615,82.615,24,11,1982.76
2021-05-20 02:15:00-04:00,82.61,82.61,82.605,82.605,65,23,5369.435
2021-05-20 02:16:00-04:00,82.605,82.605,82.605,82.605,6,2,495.63
2021-05-20 02:17:00-04:00,82.605,82.61,82.605,82.61,5,4,413.045
2021-05-20 02:18:00-04:00,82.61,82.61,82.605,82.605,24,11,1982.575
2021-05-20 02:19:00-04:00,82.61,82.61,82.61,82.61,3,3,247.83
2021-05-20 02:20:00-04:00,82.61,82.61,82.605,82.605,10,3,826.055
2021-05-20 02:21:00-04:00,82.61,82.61,82.6,82.6,19,5,1569.435
2021-05-20 02:22:00-04:00,82.6,82.6,82.59,82.59,38,12,3138.735
2021-05-20 02:23:00-04:00,82.585,82.59,82.58,82.585,59,11,4872.715
2021-05-20 02:24:00-04:00,82.59,82.595,82.585,82.59,35,10,2890.61
2021-05-20 02:25:00-04:00,82.59,82.595,82.59,82.59,34,10,2808.065
2021-05-20 02:26:00-04:00,82.59,82.6,82.59,82.59,31,6,2560.33
2021-05-20 02:27:00-04:00,82.59,82.6,82.59,82.6,29,6,2395.265
2021-05-20 02:28:00-04:00,82.605,82.61,82.6,82.61,27,11,2230.305
2021-05-20 02:29:00-04:00,82.605,82.615,82.605,82.615,18,10,1486.985
2021-05-20 02:30:00-04:00,82.61,82.61,82.6,82.6,45,13,3717.23
2021-05-20 02:31:00-04:00,82.6,82.6,82.6,82.6,3,1,247.8
2021-05-20 02:32:00-04:00,82.605,82.605,82.605,82.605,16,7,1321.68
2021-05-20 02:33:00-04:00,82.605,82.615,82.605,82.615,70,23,5782.85
2021-05-20 02:34:00-04:00,82.615,82.625,82.615,82.625,185,41,15284.836
2021-05-20 02:35:00-04:00,82.62,82.62,82.615,82.62,37,6,3056.875
2021-05-20 02:36:00-04:00,82.615,82.615,82.605,82.605,27,4,2230.435
2021-05-20 02:37:00-04:00,82.605,82.605,82.605,82.605,19,6,1569.495
2021-05-20 02:38:00-04:00,82.6,82.6,82.6,82.6,9,2,743.4
2021-05-20 02:40:00-04:00,82.6,82.6,82.6,82.6,21,8,1734.6
2021-05-20 02:41:00-04:00,82.6,82.605,82.6,82.605,23,6,1899.86
2021-05-20 02:42:00-04:00,82.6,82.615,82.595,82.615,35,13,2891.1
2021-05-20 02:43:00-04:00,82.61,82.61,82.6,82.6,47,7,3882.315
2021-05-20 02:44:00-04:00,82.605,82.605,82.59,82.59,13,6,1073.71
2021-05-20 02:45:00-04:00,82.585,82.585,82.58,82.585,31,12,2560.1
2021-05-20 02:46:00-04:00,82.585,82.59,82.58,82.59,9,7,743.285
2021-05-20 02:47:00-04:00,82.585,82.59,82.585,82.59,62,21,5120.425
2021-05-20 02:48:00-04:00,82.595,82.595,82.59,82.595,42,9,3468.92
2021-05-20 02:49:00-04:00,82.59,82.59,82.575,82.575,53,9,4377.04
2021-05-20 02:50:00-04:00,82.575,82.575,82.57,82.575,25,6,2064.335
2021-05-20 02:51:00-04:00,82.57,82.575,82.57,82.575,13,6,1073.42
2021-05-20 02:52:00-04:00,82.58,82.58,82.575,82.575,8,6,660.63
2021-05-20 02:53:00-04:00,82.575,82.58,82.575,82.58,22,10,1816.73
2021-05-20 02:54:00-04:00,82.575,82.58,82.575,82.58,34,7,2807.57
2021-05-20 02:55:00-04:00,82.575,82.58,82.57,82.58,28,9,2312.09
2021-05-20 02:56:00-04:00,82.58,82.58,82.57,82.57,13,10,1073.485
2021-05-20 02:57:00-04:00,82.57,82.57,82.555,82.56,27,11,2229.07
2021-05-20 02:58:00-04:00,82.56,82.56,82.55,82.55,31,11,2559.18
2021-05-20 02:59:00-04:00,82.55,82.555,82.545,82.555,129,38,10649.025
2021-05-20 03:00:00-04:00,82.555,82.565,82.55,82.565,166,49,13704.076
2021-05-20 03:01:00-04:00,82.57,82.575,82.565,82.57,43,14,3550.55
2021-05-20 03:02:00-04:00,82.565,82.565,82.555,82.56,32,10,2641.93
2021-05-20 03:03:00-04:00,82.56,82.565,82.56,82.565,9,4,743.045
2021-05-20 03:04:00-04:00,82.57,82.585,82.565,82.585,33,14,2724.89
2021-05-20 03:05:00-04:00,82.585,82.6,82.585,82.585,74,24,6111.87
2021-05-20 03:06:00-04:00,82.59,82.59,82.585,82.585,29,12,2395.085
2021-05-20 03:07:00-04:00,82.585,82.6,82.575,82.595,263,56,21719.18
2021-05-20 03:08:00-04:00,82.6,82.6,82.59,82.6,38,19,3138.585
2021-05-20 03:09:00-04:00,82.6,82.6,82.585,82.59,94,23,7763.875
2021-05-20 03:10:00-04:00,82.59,82.595,82.585,82.59,67,15,5533.445
2021-05-20 03:11:00-04:00,82.59,82.6,82.59,82.595,28,14,2312.625
2021-05-20 03:12:00-04:00,82.59,82.605,82.59,82.605,32,13,2643.245
2021-05-20 03:13:00-04:00,82.61,82.615,82.61,82.61,37,19,3056.7
2021-05-20 03:14:00-04:00,82.605,82.625,82.6,82.62,48,21,3965.27
2021-05-20 03:15:00-04:00,82.615,82.62,82.615,82.615,86,28,7105.06
2021-05-20 03:16:00-04:00,82.62,82.63,82.61,82.62,142,36,11732.394
2021-05-20 03:17:00-04:00,82.62,82.625,82.62,82.625,17,12,1404.605
2021-05-20 03:18:00-04:00,82.62,82.63,82.62,82.625,22,12,1817.7
2021-05-20 03:19:00-04:00,82.63,82.64,82.63,82.63,67,23,5536.29
2021-05-20 03:20:00-04:00,82.635,82.64,82.63,82.63,59,13,4875.265
2021-05-20 03:21:00-04:00,82.635,82.64,82.635,82.635,53,19,4379.78
2021-05-20 03:22:00-04:00,82.64,82.64,82.64,82.64,33,13,2727.12
2021-05-20 03:23:00-04:00,82.64,82.645,82.64,82.64,23,7,1900.73
2021-05-20 03:24:00-04:00,82.645,82.645,82.63,82.635,28,15,2313.78
2021-05-20 03:25:00-04:00,82.635,82.635,82.625,82.625,40,15,3305.21
2021-05-20 03:26:00-04:00,82.625,82.635,82.62,82.635,74,24,6114.225
2021-05-20 03:27:00-04:00,82.635,82.64,82.635,82.64,57,17,4710.22
2021-05-20 03:28:00-04:00,82.64,82.64,82.635,82.64,14,11,1156.915
2021-05-20 03:29:00-04:00,82.64,82.64,82.63,82.63,40,15,3305.36
2021-05-20 03:30:00-04:00,82.625,82.625,82.62,82.62,25,11,2065.595
2021-05-20 03:31:00-04:00,82.62,82.63,82.62,82.63,18,12,1487.275
2021-05-20 03:32:00-04:00,82.635,82.635,82.625,82.625,13,11,1074.23
2021-05-20 03:33:00-04:00,82.625,82.625,82.605,82.62,25,12,2065.345
2021-05-20 03:34:00-04:00,82.62,82.63,82.62,82.625,21,10,1735.1
2021-05-20 03:35:00-04:00,82.625,82.64,82.625,82.635,20,14,1652.695
2021-05-20 03:36:00-04:00,82.635,82.635,82.625,82.635,21,11,1735.185
2021-05-20 03:37:00-04:00,82.63,82.635,82.63,82.635,17,11,1404.73
2021-05-20 03:38:00-04:00,82.635,82.635,82.63,82.635,78,19,6445.285
2021-05-20 03:39:00-04:00,82.635,82.645,82.635,82.635,17,10,1404.865
2021-05-20 03:40:00-04:00,82.635,82.635,82.625,82.625,21,14,1735.245
2021-05-20 03:41:00-04:00,82.63,82.63,82.625,82.625,12,11,991.53
2021-05-20 03:42:00-04:00,82.62,82.635,82.62,82.635,24,8,1983.14
2021-05-20 03:43:00-04:00,82.63,82.63,82.625,82.625,5,3,413.14
2021-05-20 03:44:00-04:00,82.625,82.625,82.625,82.625,3,1,247.875
2021-05-20 03:45:00-04:00,82.625,82.625,82.62,82.625,17,9,1404.595
2021-05-20 03:46:00-04:00,82.63,82.63,82.63,82.63,13,6,1074.19
2021-05-20 03:47:00-04:00,82.63,82.63,82.625,82.625,15,7,1239.38
2021-05-20 03:48:00-04:00,82.62,82.62,82.61,82.61,29,13,2395.735
2021-05-20 03:49:00-04:00,82.615,82.615,82.61,82.61,5,3,413.065
2021-05-20 03:50:00-04:00,82.61,82.615,82.61,82.615,43,11,3552.44
2021-05-20 03:51:00-04:00,82.61,82.61,82.595,82.595,30,12,2478.08
2021-05-20 03:52:00-04:00,82.595,82.605,82.595,82.595,28,11,2312.755
2021-05-20 03:53:00-04:00,82.605,82.605,82.6,82.6,7,2,578.205
2021-05-20 03:54:00-04:00,82.605,82.615,82.605,82.615,16,5,1321.79
2021-05-20 03:55:00-04:00,82.615,82.625,82.615,82.625,10,7,826.195
2021-05-20 03:56:00-04:00,82.625,82.625,82.62,82.62,8,6,660.98
2021-05-20 03:57:00-04:00,82.62,82.625,82.62,82.625,16,7,1321.945
2021-05-20 03:58:00-04:00,82.63,82.63,82.63,82.63,49,15,4048.87
2021-05-20 03:59:00-04:00,82.63,82.63,82.615,82.615,24,11,1982.97
2021-05-20 04:00:00-04:00,82.615,82.62,82.605,82.62,74,21,6112.93
2021-05-20 04:01:00-04:00,82.615,82.625,82.61,82.62,76,13,6278.98
2021-05-20 04:02:00-04:00,82.62,82.62,82.615,82.615,15,8,1239.25
2021-05-20 04:03:00-04:00,82.615,82.615,82.605,82.605,25,10,2065.18
2021-05-20 04:04:00-04:00,82.6,82.605,82.595,82.6,65,15,5368.86
2021-05-20 04:05:00-04:00,82.595,82.605,82.595,82.605,35,14,2890.91
2021-05-20 04:06:00-04:00,82.605,82.605,82.6,82.605,58,18,4790.88
2021-05-20 04:07:00-04:00,82.605,82.61,82.6,82.6,26,10,2147.675
2021-05-20 04:08:00-04:00,82.6,82.6,82.58,82.58,84,21,6937.25
2021-05-20 04:09:00-04:00,82.585,82.585,82.58,82.58,43,13,3551.015
2021-05-20 04:10:00-04:00,82.58,82.585,82.58,82.585,10,7,825.825
2021-05-20 04:11:00-04:00,82.59,82.595,82.59,82.595,9,7,743.335
2021-05-20 04:12:00-04:00,82.6,82.61,82.595,82.605,26,16,2147.625
2021-05-20 04:13:00-04:00,82.61,82.61,82.605,82.61,12,7,991.285
2021-05-20 04:14:00-04:00,82.615,82.615,82.61,82.615,27,11,2230.55
2021-05-20 04:15:00-04:00,82.615,82.615,82.615,82.615,20,8,1652.3
2021-05-20 04:16:00-04:00,82.615,82.615,82.61,82.61,8,4,660.89
2021-05-20 04:17:00-04:00,82.61,82.61,82.61,82.61,6,1,495.66
2021-05-20 04:18:00-04:00,82.615,82.615,82.61,82.61,17,6,1404.44
2021-05-20 04:19:00-04:00,82.615,82.615,82.605,82.605,18,6,1486.97
2021-05-20 04:20:00-04:00,82.6,82.6,82.6,82.6,1,1,82.6
2021-05-20 04:21:00-04:00,82.6,82.6,82.6,82.6,2,2,165.2
2021-05-20 04:22:00-04:00,82.595,82.595,82.585,82.585,18,3,1486.6
2021-05-20 04:23:00-04:00,82.585,82.585,82.57,82.57,50,16,4128.875
2021-05-20 04:24:00-04:00,82.565,82.57,82.56,82.56,68,18,5614.39
2021-05-20 04:25:00-04:00,82.565,82.57,82.565,82.57,46,11,3798.02
2021-05-20 04:26:00-04:00,82.565,82.565,82.555,82.56,64,12,5283.85
2021-05-20 04:27:00-04:00,82.555,82.555,82.545,82.545,27,11,2228.77
2021-05-20 04:28:00-04:00,82.545,82.545,82.535,82.54,34,12,2806.445
2021-05-20 04:29:00-04:00,82.54,82.55,82.54,82.55,10,8,825.465
2021-05-20 04:30:00-04:00,82.545,82.55,82.54,82.54,32,15,2641.45
2021-05-20 04:31:00-04:00,82.535,82.535,82.53,82.53,37,13,3053.63
2021-05-20 04:32:00-04:00,82.53,82.53,82.52,82.525,29,12,2393.235
2021-05-20 04:33:00-04:00,82.52,82.52,82.515,82.52,44,17,3630.859
2021-05-20 04:34:00-04:00,82.52,82.52,82.5,82.505,42,14,3465.49
2021-05-20 04:35:00-04:00,82.505,82.51,82.5,82.51,17,10,1402.645
2021-05-20 04:36:00-04:00,82.515,82.515,82.495,82.495,38,16,3135.055
2021-05-20 04:37:00-04:00,82.495,82.495,82.475,82.495,109,25,8990.86
2021-05-20 04:38:00-04:00,82.49,82.49,82.48,82.48,44,18,3629.33
2021-05-20 04:39:00-04:00,82.48,82.48,82.475,82.48,27,13,2226.9
2021-05-20 04:40:00-04:00,82.48,82.5,82.475,82.5,73,23,6021.22
2021-05-20 04:41:00-04:00,82.505,82.505,82.495,82.495,26,7,2145.075
2021-05-20 04:42:00-04:00,82.485,82.485,82.465,82.465,78,18,6432.535
2021-05-20 04:43:00-04:00,82.465,82.465,82.46,82.46,14,8,1154.48
2021-05-20 04:44:00-04:00,82.455,82.465,82.445,82.445,53,22,4370.1
2021-05-20 04:45:00-04:00,82.445,82.455,82.435,82.455,53,17,4369.63
2021-05-20 04:46:00-04:00,82.45,82.455,82.43,82.435,227,44,18713.42
2021-05-20 04:47:00-04:00,82.435,82.445,82.435,82.445,40,12,3297.78
2021-05-20 04:48:00-04:00,82.435,82.435,82.425,82.425,14,7,1154.005
2021-05-20 04:49:00-04:00,82.42,82.435,82.415,82.435,46,17,3791.57
2021-05-20 04:50:00-04:00,82.44,82.44,82.41,82.41,40,15,3296.97
2021-05-20 04:51:00-04:00,82.415,82.415,82.39,82.39,70,26,5768.065
2021-05-20 04:52:00-04:00,82.395,82.41,82.395,82.405,126,37,10383.276
2021-05-20 04:53:00-04:00,82.4,82.4,82.385,82.4,65,20,5355.725
2021-05-20 04:54:00-04:00,82.4,82.41,82.4,82.405,36,15,2966.71
2021-05-20 04:55:00-04:00,82.405,82.42,82.4,82.405,75,27,6180.51
2021-05-20 04:56:00-04:00,82.405,82.41,82.395,82.395,23,12,1895.3
2021-05-20 04:57:00-04:00,82.395,82.395,82.39,82.39,14,5,1153.525
2021-05-20 04:58:00-04:00,82.395,82.395,82.385,82.395,86,25,7085.646
2021-05-20 04:59:00-04:00,82.4,82.42,82.4,82.415,37,19,3049.24
2021-05-20 05:00:00-04:00,82.41,82.41,82.39,82.39,62,28,5108.79
2021-05-20 05:01:00-04:00,82.39,82.4,82.385,82.395,45,23,3707.5
2021-05-20 05:02:00-04:00,82.405,82.405,82.4,82.4,52,15,4284.955
2021-05-20 05:03:00-04:00,82.395,82.405,82.395,82.4,15,8,1235.975
2021-05-20 05:04:00-04:00,82.395,82.405,82.395,82.4,25,8,2059.96
2021-05-20 05:05:00-04:00,82.405,82.41,82.405,82.405,18,9,1483.35
2021-05-20 05:06:00-04:00,82.405,82.415,82.405,82.415,27,12,2225.06
2021-05-20 05:07:00-04:00,82.415,82.425,82.415,82.42,77,25,6346.39
2021-05-20 05:08:00-04:00,82.42,82.425,82.415,82.425,28,14,2307.845
2021-05-20 05:09:00-04:00,82.425,82.44,82.42,82.425,153,30,12611.925
2021-05-20 05:10:00-04:00,82.42,82.42,82.415,82.42,8,7,659.35
2021-05-20 05:11:00-04:00,82.425,82.43,82.415,82.415,28,15,2307.815
2021-05-20 05:12:00-04:00,82.415,82.425,82.41,82.42,7,7,576.93
2021-05-20 05:13:00-04:00,82.425,82.425,82.405,82.415,56,21,4615.345
2021-05-20 05:14:00-04:00,82.415,82.415,82.41,82.41,4,3,329.655
2021-05-20 05:15:00-04:00,82.405,82.41,82.4,82.4,13,7,1071.235
2021-05-20 05:16:00-04:00,82.395,82.405,82.395,82.4,31,12,2554.385
2021-05-20 05:17:00-04:00,82.4,82.4,82.395,82.395,2,2,164.795
2021-05-20 05:18:00-04:00,82.39,82.4,82.39,82.4,9,5,741.525
2021-05-20 05:19:00-04:00,82.395,82.4,82.395,82.395,10,5,823.965
2021-05-20 05:20:00-04:00,82.4,82.405,82.4,82.405,4,2,329.615
2021-05-20 05:21:00-04:00,82.41,82.41,82.405,82.405,9,5,741.65
2021-05-20 05:22:00-04:00,82.4,82.4,82.39,82.395,25,14,2059.83
2021-05-20 05:23:00-04:00,82.39,82.39,82.35,82.36,214,56,17625.676
2021-05-20 05:24:00-04:00,82.355,82.365,82.34,82.345,51,28,4199.785
2021-05-20 05:25:00-04:00,82.345,82.355,82.345,82.345,46,19,3787.925
2021-05-20 05:26:00-04:00,82.35,82.355,82.35,82.35,18,9,1482.35
2021-05-20 05:27:00-04:00,82.355,82.365,82.35,82.36,30,14,2470.75
2021-05-20 05:28:00-04:00,82.36,82.375,82.36,82.37,40,14,3294.77
2021-05-20 05:29:00-04:00,82.375,82.38,82.37,82.37,23,12,1894.63
2021-05-20 05:30:00-04:00,82.375,82.375,82.365,82.37,86,26,7083.45
2021-05-20 05:31:00-04:00,82.37,82.37,82.365,82.365,23,5,1894.455
2021-05-20 05:32:00-04:00,82.36,82.36,82.355,82.36,37,15,3047.265
2021-05-20 05:33:00-04:00,82.36,82.37,82.36,82.36,23,12,1894.395
2021-05-20 05:34:00-04:00,82.36,82.365,82.36,82.36,6,5,494.165
2021-05-20 05:35:00-04:00,82.36,82.365,82.36,82.365,8,4,658.905
2021-05-20 05:36:00-04:00,82.365,82.365,82.365,82.365,4,3,329.46
2021-05-20 05:37:00-04:00,82.36,82.365,82.36,82.36,5,5,411.81
2021-05-20 05:38:00-04:00,82.365,82.37,82.36,82.365,19,11,1564.94
2021-05-20 05:39:00-04:00,82.365,82.365,82.365,82.365,47,18,3871.155
2021-05-20 05:40:00-04:00,82.365,82.37,82.365,82.37,15,5,1235.535
2021-05-20 05:41:00-04:00,82.375,82.38,82.375,82.38,47,18,3871.81
2021-05-20 05:42:00-04:00,82.375,82.385,82.375,82.385,120,32,9885.785
2021-05-20 05:43:00-04:00,82.385,82.395,82.38,82.395,86,24,7085.45
2021-05-20 05:44:00-04:00,82.395,82.4,82.395,82.395,31,13,2554.265
2021-05-20 05:45:00-04:00,82.395,82.405,82.39,82.405,200,35,16480.26
2021-05-20 05:46:00-04:00,82.405,82.41,82.4,82.41,107,34,8817.015
2021-05-20 05:47:00-04:00,82.405,82.405,82.405,82.405,19,9,1565.695
2021-05-20 05:48:00-04:00,82.41,82.415,82.405,82.415,85,14,7005.07
2021-05-20 05:49:00-04:00,82.415,82.425,82.415,82.425,34,13,2802.28
2021-05-20 05:50:00-04:00,82.425,82.43,82.425,82.43,75,10,6182.125
2021-05-20 05:51:00-04:00,82.425,82.425,82.425,82.425,11,6,906.675
2021-05-20 05:52:00-04:00,82.43,82.435,82.43,82.435,20,9,1648.685
2021-05-20 05:53:00-04:00,82.435,82.435,82.43,82.435,22,5,1813.505
2021-05-20 05:54:00-04:00,82.435,82.435,82.435,82.435,10,5,824.35
2021-05-20 05:55:00-04:00,82.43,82.435,82.43,82.43,39,7,3214.845
2021-05-20 05:56:00-04:00,82.43,82.435,82.43,82.435,10,7,824.325
