,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy
2021-05-25 21:38:00-04:00,82.925,82.93,82.925,82.93,9,6,746.35
2021-05-25 21:39:00-04:00,82.93,82.935,82.93,82.935,18,5,1492.75
2021-05-25 21:40:00-04:00,82.93,82.93,82.925,82.925,80,27,6634.175
2021-05-25 21:41:00-04:00,82.93,82.93,82.925,82.93,19,10,1575.64
2021-05-25 21:42:00-04:00,82.93,82.93,82.93,82.93,1,1,82.93
2021-05-25 21:43:00-04:00,82.935,82.94,82.935,82.94,74,21,6137.514
2021-05-25 21:44:00-04:00,82.94,82.945,82.94,82.945,15,7,1244.155
2021-05-25 21:45:00-04:00,82.945,82.945,82.945,82.945,6,3,497.67
2021-05-25 21:46:00-04:00,82.94,82.94,82.93,82.93,15,9,1244.04
2021-05-25 21:47:00-04:00,82.935,82.935,82.935,82.935,3,2,248.805
2021-05-25 21:48:00-04:00,82.935,82.94,82.935,82.935,5,4,414.68
2021-05-25 21:49:00-04:00,82.94,82.94,82.94,82.94,2,2,165.88
2021-05-25 21:50:00-04:00,82.94,82.94,82.94,82.94,3,3,248.82
2021-05-25 21:51:00-04:00,82.94,82.94,82.935,82.935,14,5,1161.095
2021-05-25 21:52:00-04:00,82.94,82.94,82.94,82.94,11,7,912.34
2021-05-25 21:53:00-04:00,82.94,82.94,82.94,82.94,3,2,248.82
2021-05-25 21:54:00-04:00,82.935,82.94,82.935,82.94,15,8,1244.035
2021-05-25 21:55:00-04:00,82.935,82.935,82.935,82.935,1,1,82.935
2021-05-25 21:56:00-04:00,82.93,82.93,82.93,82.93,12,4,995.16
2021-05-25 21:57:00-04:00,82.925,82.925,82.925,82.925,10,2,829.25
2021-05-25 21:58:00-04:00,82.92,82.925,82.92,82.925,4,4,331.695
2021-05-25 21:59:00-04:00,82.925,82.925,82.925,82.925,16,6,1326.8
2021-05-25 22:00:00-04:00,82.925,82.955,82.925,82.94,356,120,29527.661
2021-05-25 22:01:00-04:00,82.945,82.965,82.945,82.96,72,33,5972.815
2021-05-25 22:02:00-04:00,82.955,82.955,82.94,82.94,53,19,4396.22
2021-05-25 22:03:00-04:00,82.945,82.945,82.925,82.935,70,21,5805.23
2021-05-25 22:04:00-04:00,82.925,82.94,82.925,82.925,32,14,2653.99
2021-05-25 22:05:00-04:00,82.925,82.94,82.925,82.94,44,21,3649.09
2021-05-25 22:06:00-04:00,82.945,82.95,82.945,82.95,25,11,2073.655
2021-05-25 22:07:00-04:00,82.95,82.95,82.945,82.945,19,11,1576.015
2021-05-25 22:08:00-04:00,82.945,82.945,82.945,82.945,1,1,82.945
2021-05-25 22:09:00-04:00,82.945,82.95,82.945,82.95,11,8,912.43
2021-05-25 22:10:00-04:00,82.96,82.97,82.945,82.97,80,33,6636.87
2021-05-25 22:11:00-04:00,82.97,82.98,82.96,82.96,49,18,4065.55
2021-05-25 22:12:00-04:00,82.97,82.975,82.965,82.965,40,17,3318.775
2021-05-25 22:13:00-04:00,82.965,82.965,82.955,82.96,18,9,1493.285
2021-05-25 22:14:00-04:00,82.96,82.96,82.96,82.96,3,2,248.88
2021-05-25 22:15:00-04:00,82.96,82.965,82.96,82.96,19,8,1576.31
2021-05-25 22:16:00-04:00,82.96,82.98,82.96,82.975,47,17,3899.675
2021-05-25 22:17:00-04:00,82.975,82.98,82.975,82.975,11,6,912.74
2021-05-25 22:18:00-04:00,82.975,82.975,82.965,82.965,25,8,2074.305
2021-05-25 22:19:00-04:00,82.965,82.975,82.965,82.975,10,9,829.685
2021-05-25 22:20:00-04:00,82.97,82.98,82.97,82.98,36,16,2987.12
2021-05-25 22:21:00-04:00,82.975,82.975,82.97,82.97,9,5,746.765
2021-05-25 22:22:00-04:00,82.975,82.975,82.97,82.97,6,5,497.845
2021-05-25 22:23:00-04:00,82.975,82.98,82.975,82.975,41,9,3402.015
2021-05-25 22:24:00-04:00,82.98,82.98,82.975,82.975,11,4,912.735
2021-05-25 22:25:00-04:00,82.975,82.98,82.97,82.97,14,8,1161.595
2021-05-25 22:26:00-04:00,82.965,82.97,82.965,82.965,98,32,8130.65
2021-05-25 22:27:00-04:00,82.965,82.965,82.965,82.965,25,10,2074.125
2021-05-25 22:28:00-04:00,82.965,82.97,82.965,82.965,11,7,912.635
2021-05-25 22:29:00-04:00,82.965,82.965,82.96,82.96,21,7,1742.185
2021-05-25 22:30:00-04:00,82.96,82.97,82.96,82.965,8,6,663.72
2021-05-25 22:31:00-04:00,82.965,82.97,82.965,82.97,4,2,331.875
2021-05-25 22:32:00-04:00,82.975,82.975,82.97,82.97,12,7,995.655
2021-05-25 22:33:00-04:00,82.965,82.965,82.965,82.965,4,1,331.86
2021-05-25 22:34:00-04:00,82.96,82.96,82.955,82.96,11,6,912.53
2021-05-25 22:36:00-04:00,82.965,82.97,82.965,82.97,11,6,912.645
2021-05-25 22:37:00-04:00,82.97,82.97,82.97,82.97,2,2,165.94
2021-05-25 22:38:00-04:00,82.975,82.975,82.97,82.975,35,11,2903.995
2021-05-25 22:39:00-04:00,82.97,82.97,82.97,82.97,22,5,1825.34
2021-05-25 22:40:00-04:00,82.975,82.985,82.975,82.985,82,19,6804.594
2021-05-25 22:41:00-04:00,82.985,82.995,82.985,82.99,54,11,4481.47
2021-05-25 22:42:00-04:00,82.99,82.99,82.985,82.99,14,7,1161.855
2021-05-25 22:43:00-04:00,82.99,82.99,82.985,82.985,4,3,331.95
2021-05-25 22:44:00-04:00,82.98,82.985,82.97,82.985,34,8,2821.415
2021-05-25 22:45:00-04:00,82.985,82.985,82.98,82.98,20,4,1659.67
2021-05-25 22:46:00-04:00,82.975,82.975,82.97,82.975,12,3,995.67
2021-05-25 22:47:00-04:00,82.975,82.975,82.97,82.97,17,9,1410.53
2021-05-25 22:48:00-04:00,82.97,82.97,82.965,82.965,44,11,3650.485
2021-05-25 22:49:00-04:00,82.965,82.97,82.96,82.96,11,7,912.6
2021-05-25 22:50:00-04:00,82.965,82.965,82.965,82.965,3,2,248.895
2021-05-25 22:51:00-04:00,82.965,82.975,82.965,82.975,22,10,1825.335
2021-05-25 22:52:00-04:00,82.97,82.97,82.97,82.97,1,1,82.97
2021-05-25 22:53:00-04:00,82.97,82.975,82.97,82.975,9,3,746.76
2021-05-25 22:54:00-04:00,82.975,82.975,82.97,82.97,9,4,746.74
2021-05-25 22:55:00-04:00,82.97,82.975,82.97,82.975,24,8,1991.295
2021-05-25 22:56:00-04:00,82.965,82.965,82.965,82.965,8,5,663.72
2021-05-25 22:57:00-04:00,82.965,82.965,82.965,82.965,5,4,414.825
2021-05-25 22:58:00-04:00,82.965,82.965,82.965,82.965,3,3,248.895
2021-05-25 23:00:00-04:00,82.97,82.97,82.97,82.97,4,3,331.88
2021-05-25 23:01:00-04:00,82.975,82.975,82.975,82.975,1,1,82.975
2021-05-25 23:02:00-04:00,82.98,82.985,82.98,82.985,18,7,1493.685
2021-05-25 23:03:00-04:00,82.985,82.985,82.98,82.98,17,6,1410.67
2021-05-25 23:04:00-04:00,82.985,82.985,82.98,82.985,16,7,1327.73
2021-05-25 23:05:00-04:00,82.985,82.985,82.975,82.975,12,5,995.71
2021-05-25 23:06:00-04:00,82.975,82.975,82.975,82.975,1,1,82.975
2021-05-25 23:08:00-04:00,82.97,82.97,82.97,82.97,8,6,663.76
2021-05-25 23:09:00-04:00,82.965,82.98,82.965,82.975,16,11,1327.59
2021-05-25 23:10:00-04:00,82.975,82.985,82.975,82.985,27,9,2240.47
2021-05-25 23:11:00-04:00,82.98,82.98,82.98,82.98,1,1,82.98
2021-05-25 23:12:00-04:00,82.975,82.98,82.975,82.98,9,5,746.8
2021-05-25 23:13:00-04:00,82.98,82.985,82.98,82.985,5,4,414.91
2021-05-25 23:14:00-04:00,82.99,82.995,82.99,82.995,25,9,2074.81
2021-05-25 23:15:00-04:00,82.995,83.005,82.995,83.005,59,19,4896.99
2021-05-25 23:16:00-04:00,83.005,83.015,83.0,83.0,74,29,6142.7
2021-05-25 23:17:00-04:00,82.995,83.0,82.995,83.0,17,11,1410.955
2021-05-25 23:18:00-04:00,82.99,82.995,82.99,82.995,15,7,1244.875
2021-05-25 23:19:00-04:00,83.005,83.005,83.005,83.005,4,3,332.02
2021-05-25 23:20:00-04:00,83.0,83.005,83.0,83.005,6,4,498.025
2021-05-25 23:21:00-04:00,83.005,83.005,83.0,83.0,3,3,249.01
2021-05-25 23:22:00-04:00,82.995,83.01,82.995,83.01,56,18,4647.985
2021-05-25 23:23:00-04:00,83.01,83.01,83.005,83.005,4,3,332.025
2021-05-25 23:24:00-04:00,83.0,83.0,83.0,83.0,36,6,2988.0
2021-05-25 23:26:00-04:00,83.0,83.0,82.995,83.0,18,5,1493.945
2021-05-25 23:27:00-04:00,83.0,83.0,82.995,82.995,4,2,331.995
2021-05-25 23:28:00-04:00,82.995,82.995,82.995,82.995,5,1,414.975
2021-05-25 23:30:00-04:00,83.0,83.005,83.0,83.005,7,3,581.015
2021-05-25 23:31:00-04:00,83.005,83.005,83.005,83.005,5,3,415.025
2021-05-25 23:33:00-04:00,83.005,83.005,83.005,83.005,1,1,83.005
2021-05-25 23:34:00-04:00,83.0,83.0,82.99,82.99,11,7,912.94
2021-05-25 23:35:00-04:00,82.99,82.99,82.985,82.985,11,6,912.885
2021-05-25 23:36:00-04:00,82.99,82.99,82.99,82.99,8,3,663.92
2021-05-25 23:38:00-04:00,82.99,82.99,82.99,82.99,2,1,165.98
2021-05-25 23:39:00-04:00,82.99,82.99,82.985,82.985,30,7,2489.56
2021-05-25 23:40:00-04:00,82.985,82.985,82.985,82.985,6,4,497.91
2021-05-25 23:41:00-04:00,82.985,82.985,82.975,82.975,25,7,2074.44
2021-05-25 23:42:00-04:00,82.98,82.985,82.98,82.985,4,3,331.93
2021-05-25 23:43:00-04:00,82.985,82.985,82.985,82.985,1,1,82.985
2021-05-25 23:44:00-04:00,82.985,82.985,82.985,82.985,3,3,248.955
2021-05-25 23:45:00-04:00,82.99,82.99,82.99,82.99,3,1,248.97
2021-05-25 23:47:00-04:00,82.99,82.99,82.99,82.99,3,2,248.97
2021-05-25 23:49:00-04:00,82.99,82.99,82.99,82.99,1,1,82.99
2021-05-25 23:51:00-04:00,82.995,82.995,82.995,82.995,3,2,248.985
2021-05-25 23:52:00-04:00,83.0,83.0,82.995,82.995,8,3,663.995
2021-05-25 23:53:00-04:00,82.995,83.0,82.995,83.0,9,4,746.985
2021-05-25 23:54:00-04:00,82.995,82.995,82.995,82.995,1,1,82.995
2021-05-25 23:55:00-04:00,83.005,83.005,83.005,83.005,8,3,664.04
2021-05-25 23:56:00-04:00,82.995,82.995,82.995,82.995,5,2,414.975
2021-05-25 23:57:00-04:00,82.99,82.995,82.99,82.995,11,6,912.91
2021-05-25 23:58:00-04:00,82.995,82.995,82.99,82.995,12,6,995.925
2021-05-25 23:59:00-04:00,82.99,82.99,82.99,82.99,7,3,580.93
2021-05-26 00:00:00-04:00,82.99,82.99,82.99,82.99,4,3,331.96
2021-05-26 00:02:00-04:00,82.99,82.99,82.99,82.99,2,2,165.98
2021-05-26 00:03:00-04:00,82.995,82.995,82.995,82.995,1,1,82.995
2021-05-26 00:04:00-04:00,82.995,83.0,82.995,82.995,10,6,829.96
2021-05-26 00:05:00-04:00,82.99,82.99,82.99,82.99,6,2,497.94
2021-05-26 00:06:00-04:00,82.985,82.985,82.98,82.98,22,5,1825.57
2021-05-26 00:08:00-04:00,82.98,82.985,82.98,82.985,4,3,331.93
2021-05-26 00:09:00-04:00,82.985,82.985,82.985,82.985,15,1,1244.775
2021-05-26 00:10:00-04:00,82.99,82.995,82.99,82.995,5,4,414.965
2021-05-26 00:11:00-04:00,82.995,83.0,82.995,83.0,7,5,580.99
2021-05-26 00:12:00-04:00,82.995,82.995,82.995,82.995,2,2,165.99
2021-05-26 00:14:00-04:00,82.995,83.0,82.995,83.0,3,3,248.995
2021-05-26 00:15:00-04:00,83.005,83.005,83.0,83.0,20,8,1660.095
2021-05-26 00:16:00-04:00,83.005,83.015,83.005,83.01,12,7,996.11
2021-05-26 00:17:00-04:00,83.01,83.015,83.005,83.01,10,7,830.1
2021-05-26 00:18:00-04:00,83.01,83.01,83.01,83.01,8,4,664.08
2021-05-26 00:19:00-04:00,83.005,83.005,83.005,83.005,4,2,332.02
2021-05-26 00:22:00-04:00,83.01,83.01,83.01,83.01,14,8,1162.14
2021-05-26 00:23:00-04:00,83.005,83.005,83.005,83.005,1,1,83.005
2021-05-26 00:24:00-04:00,83.01,83.01,83.01,83.01,15,7,1245.15
2021-05-26 00:26:00-04:00,83.01,83.01,83.01,83.01,7,4,581.07
2021-05-26 00:27:00-04:00,83.01,83.01,83.01,83.01,2,1,166.02
2021-05-26 00:28:00-04:00,83.01,83.01,83.01,83.01,1,1,83.01
2021-05-26 00:29:00-04:00,83.015,83.015,83.01,83.015,36,26,2988.525
2021-05-26 00:30:00-04:00,83.01,83.01,83.005,83.005,7,5,581.06
2021-05-26 00:31:00-04:00,83.01,83.01,83.005,83.005,2,2,166.015
2021-05-26 00:32:00-04:00,83.005,83.005,83.005,83.005,3,3,249.015
2021-05-26 00:33:00-04:00,83.01,83.01,83.005,83.005,6,4,498.035
2021-05-26 00:35:00-04:00,83.01,83.01,83.005,83.01,29,10,2407.28
2021-05-26 00:36:00-04:00,83.005,83.005,83.005,83.005,6,4,498.03
2021-05-26 00:37:00-04:00,83.0,83.0,83.0,83.0,7,3,581.0
2021-05-26 00:40:00-04:00,82.995,83.0,82.995,83.0,8,3,663.975
2021-05-26 00:42:00-04:00,83.0,83.0,82.995,82.995,3,3,248.995
2021-05-26 00:43:00-04:00,82.99,82.99,82.98,82.985,45,16,3734.45
2021-05-26 00:44:00-04:00,82.99,82.99,82.99,82.99,8,4,663.92
2021-05-26 00:46:00-04:00,82.99,82.99,82.99,82.99,10,6,829.9
2021-05-26 00:47:00-04:00,82.995,82.995,82.995,82.995,2,2,165.99
2021-05-26 00:48:00-04:00,82.995,82.995,82.995,82.995,2,2,165.99
