,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy
2021-06-06 21:59:00-04:00,82.71,82.71,82.69,82.695,231,38,19103.014
2021-06-06 22:00:00-04:00,82.695,82.695,82.68,82.68,176,46,14552.655
2021-06-06 22:01:00-04:00,82.685,82.7,82.685,82.69,80,25,6615.246
2021-06-06 22:02:00-04:00,82.695,82.7,82.695,82.695,39,9,3225.12
2021-06-06 22:03:00-04:00,82.69,82.695,82.69,82.695,15,6,1240.41
2021-06-06 22:04:00-04:00,82.695,82.695,82.685,82.685,32,15,2646.14
2021-06-06 22:05:00-04:00,82.685,82.685,82.68,82.68,17,7,1405.615
2021-06-06 22:06:00-04:00,82.68,82.685,82.68,82.685,19,5,1570.93
2021-06-06 22:07:00-04:00,82.68,82.69,82.68,82.69,18,4,1488.345
2021-06-06 22:08:00-04:00,82.695,82.7,82.695,82.7,7,5,578.88
2021-06-06 22:09:00-04:00,82.7,82.705,82.7,82.7,22,12,1819.41
2021-06-06 22:10:00-04:00,82.695,82.695,82.695,82.695,5,2,413.475
2021-06-06 22:11:00-04:00,82.695,82.695,82.695,82.695,2,2,165.39
2021-06-06 22:12:00-04:00,82.695,82.695,82.695,82.695,10,4,826.95
2021-06-06 22:13:00-04:00,82.695,82.695,82.695,82.695,2,2,165.39
2021-06-06 22:14:00-04:00,82.695,82.695,82.69,82.69,29,13,2398.105
2021-06-06 22:15:00-04:00,82.685,82.69,82.68,82.69,20,7,1653.665
2021-06-06 22:16:00-04:00,82.69,82.69,82.69,82.69,3,3,248.07
2021-06-06 22:17:00-04:00,82.695,82.7,82.695,82.695,10,7,826.98
2021-06-06 22:18:00-04:00,82.7,82.705,82.7,82.705,12,5,992.41
2021-06-06 22:19:00-04:00,82.71,82.715,82.71,82.71,37,14,3060.285
2021-06-06 22:20:00-04:00,82.71,82.715,82.71,82.71,8,4,661.685
2021-06-06 22:21:00-04:00,82.71,82.71,82.7,82.7,19,9,1571.44
2021-06-06 22:23:00-04:00,82.705,82.71,82.705,82.71,9,4,744.35
2021-06-06 22:24:00-04:00,82.705,82.705,82.705,82.705,1,1,82.705
2021-06-06 22:25:00-04:00,82.71,82.71,82.71,82.71,13,4,1075.23
2021-06-06 22:26:00-04:00,82.715,82.72,82.71,82.715,32,11,2646.855
2021-06-06 22:27:00-04:00,82.715,82.715,82.715,82.715,15,5,1240.725
2021-06-06 22:28:00-04:00,82.715,82.72,82.715,82.72,29,7,2398.855
2021-06-06 22:29:00-04:00,82.72,82.725,82.72,82.72,7,5,579.05
2021-06-06 22:30:00-04:00,82.72,82.72,82.72,82.72,21,8,1737.12
2021-06-06 22:31:00-04:00,82.725,82.725,82.715,82.715,15,5,1240.735
2021-06-06 22:32:00-04:00,82.71,82.71,82.71,82.71,1,1,82.71
2021-06-06 22:33:00-04:00,82.715,82.715,82.715,82.715,13,5,1075.295
2021-06-06 22:35:00-04:00,82.715,82.715,82.715,82.715,8,3,661.72
2021-06-06 22:36:00-04:00,82.715,82.715,82.715,82.715,8,3,661.72
2021-06-06 22:37:00-04:00,82.72,82.73,82.72,82.73,9,7,744.525
2021-06-06 22:38:00-04:00,82.725,82.725,82.725,82.725,10,6,827.25
2021-06-06 22:39:00-04:00,82.725,82.73,82.725,82.73,29,11,2399.145
2021-06-06 22:40:00-04:00,82.73,82.735,82.73,82.735,19,6,1571.875
2021-06-06 22:41:00-04:00,82.73,82.73,82.73,82.73,8,4,661.84
2021-06-06 22:42:00-04:00,82.73,82.735,82.73,82.73,26,7,2151.04
2021-06-06 22:43:00-04:00,82.735,82.735,82.735,82.735,24,8,1985.64
2021-06-06 22:45:00-04:00,82.735,82.735,82.735,82.735,13,6,1075.555
2021-06-06 22:46:00-04:00,82.73,82.73,82.73,82.73,3,2,248.19
2021-06-06 22:47:00-04:00,82.725,82.725,82.725,82.725,7,3,579.075
2021-06-06 22:48:00-04:00,82.725,82.725,82.725,82.725,7,2,579.075
2021-06-06 22:49:00-04:00,82.725,82.73,82.725,82.725,7,5,579.08
2021-06-06 22:50:00-04:00,82.725,82.725,82.725,82.725,1,1,82.725
2021-06-06 22:51:00-04:00,82.72,82.725,82.72,82.725,10,4,827.235
2021-06-06 22:52:00-04:00,82.72,82.72,82.72,82.72,1,1,82.72
2021-06-06 22:54:00-04:00,82.72,82.72,82.72,82.72,1,1,82.72
2021-06-06 22:55:00-04:00,82.725,82.725,82.725,82.725,5,4,413.625
2021-06-06 22:56:00-04:00,82.725,82.725,82.725,82.725,1,1,82.725
2021-06-06 22:57:00-04:00,82.725,82.725,82.72,82.72,7,4,579.07
2021-06-06 22:58:00-04:00,82.72,82.72,82.72,82.72,1,1,82.72
2021-06-06 22:59:00-04:00,82.725,82.73,82.72,82.72,31,12,2564.48
2021-06-06 23:00:00-04:00,82.72,82.72,82.72,82.72,1,1,82.72
2021-06-06 23:01:00-04:00,82.725,82.725,82.725,82.725,7,3,579.075
2021-06-06 23:02:00-04:00,82.725,82.735,82.725,82.735,52,14,4302.06
2021-06-06 23:03:00-04:00,82.74,82.745,82.74,82.745,39,18,3226.94
2021-06-06 23:04:00-04:00,82.745,82.745,82.745,82.745,1,1,82.745
2021-06-06 23:05:00-04:00,82.745,82.745,82.745,82.745,1,1,82.745
2021-06-06 23:06:00-04:00,82.74,82.74,82.735,82.735,7,3,579.15
2021-06-06 23:07:00-04:00,82.73,82.73,82.72,82.72,41,8,3391.85
2021-06-06 23:11:00-04:00,82.725,82.735,82.725,82.73,17,5,1406.455
2021-06-06 23:12:00-04:00,82.73,82.73,82.73,82.73,13,5,1075.49
2021-06-06 23:13:00-04:00,82.735,82.735,82.73,82.73,5,3,413.665
2021-06-06 23:14:00-04:00,82.725,82.73,82.725,82.73,6,3,496.355
2021-06-06 23:15:00-04:00,82.725,82.725,82.725,82.725,1,1,82.725
2021-06-06 23:17:00-04:00,82.725,82.73,82.725,82.73,13,6,1075.455
2021-06-06 23:18:00-04:00,82.735,82.735,82.73,82.73,3,3,248.195
2021-06-06 23:20:00-04:00,82.73,82.73,82.73,82.73,12,5,992.76
2021-06-06 23:22:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-06 23:23:00-04:00,82.725,82.725,82.725,82.725,16,4,1323.6
2021-06-06 23:25:00-04:00,82.72,82.725,82.72,82.72,8,3,661.765
2021-06-06 23:26:00-04:00,82.715,82.715,82.715,82.715,1,1,82.715
2021-06-06 23:28:00-04:00,82.72,82.72,82.72,82.72,3,2,248.16
2021-06-06 23:29:00-04:00,82.72,82.725,82.72,82.72,13,8,1075.385
2021-06-06 23:30:00-04:00,82.725,82.725,82.725,82.725,3,3,248.175
2021-06-06 23:31:00-04:00,82.725,82.725,82.725,82.725,1,1,82.725
2021-06-06 23:33:00-04:00,82.725,82.725,82.725,82.725,6,2,496.35
2021-06-06 23:34:00-04:00,82.725,82.725,82.725,82.725,1,1,82.725
2021-06-06 23:36:00-04:00,82.725,82.725,82.725,82.725,4,4,330.9
2021-06-06 23:37:00-04:00,82.73,82.735,82.73,82.735,25,12,2068.255
2021-06-06 23:39:00-04:00,82.73,82.73,82.72,82.72,17,7,1406.33
2021-06-06 23:41:00-04:00,82.725,82.725,82.725,82.725,3,1,248.175
2021-06-06 23:44:00-04:00,82.73,82.73,82.73,82.73,9,4,744.57
2021-06-06 23:45:00-04:00,82.73,82.735,82.73,82.73,9,5,744.575
2021-06-06 23:46:00-04:00,82.73,82.73,82.73,82.73,4,3,330.92
2021-06-06 23:47:00-04:00,82.73,82.73,82.73,82.73,2,2,165.46
2021-06-06 23:49:00-04:00,82.73,82.73,82.73,82.73,4,2,330.92
2021-06-06 23:50:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-06 23:51:00-04:00,82.73,82.73,82.73,82.73,3,3,248.19
2021-06-06 23:53:00-04:00,82.735,82.735,82.735,82.735,7,3,579.145
2021-06-06 23:54:00-04:00,82.735,82.74,82.735,82.74,3,3,248.21
2021-06-06 23:55:00-04:00,82.74,82.74,82.74,82.74,15,1,1241.1
2021-06-06 23:56:00-04:00,82.74,82.74,82.735,82.74,12,3,992.84
2021-06-06 23:58:00-04:00,82.74,82.74,82.74,82.74,6,2,496.44
2021-06-07 00:00:00-04:00,82.74,82.74,82.735,82.74,18,5,1489.285
2021-06-07 00:01:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-07 00:05:00-04:00,82.735,82.735,82.735,82.735,10,4,827.35
2021-06-07 00:06:00-04:00,82.735,82.74,82.735,82.74,2,2,165.475
2021-06-07 00:07:00-04:00,82.735,82.735,82.73,82.735,6,4,496.405
2021-06-07 00:08:00-04:00,82.735,82.735,82.735,82.735,7,4,579.145
2021-06-07 00:09:00-04:00,82.735,82.735,82.73,82.735,9,6,744.61
2021-06-07 00:10:00-04:00,82.73,82.73,82.73,82.73,1,1,82.73
2021-06-07 00:12:00-04:00,82.735,82.735,82.735,82.735,8,5,661.88
2021-06-07 00:13:00-04:00,82.735,82.74,82.735,82.735,7,4,579.165
2021-06-07 00:14:00-04:00,82.735,82.735,82.735,82.735,4,1,330.94
2021-06-07 00:16:00-04:00,82.74,82.74,82.74,82.74,1,1,82.74
2021-06-07 00:17:00-04:00,82.74,82.745,82.74,82.74,22,8,1820.29
2021-06-07 00:18:00-04:00,82.735,82.74,82.735,82.74,9,4,744.62
2021-06-07 00:19:00-04:00,82.74,82.745,82.74,82.745,13,2,1075.625
2021-06-07 00:21:00-04:00,82.745,82.75,82.745,82.75,9,4,744.715
2021-06-07 00:22:00-04:00,82.75,82.75,82.745,82.745,5,3,413.74
2021-06-07 00:23:00-04:00,82.75,82.75,82.75,82.75,6,2,496.5
2021-06-07 00:24:00-04:00,82.75,82.75,82.75,82.75,8,2,662.0
2021-06-07 00:25:00-04:00,82.75,82.75,82.75,82.75,1,1,82.75
2021-06-07 00:26:00-04:00,82.745,82.745,82.745,82.745,3,1,248.235
2021-06-07 00:27:00-04:00,82.745,82.745,82.745,82.745,1,1,82.745
2021-06-07 00:28:00-04:00,82.75,82.75,82.75,82.75,5,2,413.75
2021-06-07 00:29:00-04:00,82.75,82.76,82.75,82.76,27,6,2234.36
2021-06-07 00:30:00-04:00,82.76,82.76,82.76,82.76,1,1,82.76
2021-06-07 00:31:00-04:00,82.76,82.765,82.76,82.76,12,7,993.13
2021-06-07 00:32:00-04:00,82.76,82.76,82.76,82.76,13,4,1075.88
2021-06-07 00:34:00-04:00,82.765,82.77,82.765,82.765,15,6,1241.485
2021-06-07 00:35:00-04:00,82.765,82.765,82.765,82.765,2,1,165.53
2021-06-07 00:36:00-04:00,82.77,82.77,82.77,82.77,6,2,496.62
2021-06-07 00:37:00-04:00,82.765,82.765,82.765,82.765,5,4,413.825
2021-06-07 00:39:00-04:00,82.765,82.77,82.765,82.765,12,5,993.185
2021-06-07 00:40:00-04:00,82.77,82.775,82.77,82.77,11,5,910.475
2021-06-07 00:41:00-04:00,82.77,82.77,82.77,82.77,7,4,579.39
2021-06-07 00:42:00-04:00,82.775,82.775,82.77,82.77,13,4,1076.04
2021-06-07 00:43:00-04:00,82.77,82.77,82.77,82.77,5,2,413.85
2021-06-07 00:44:00-04:00,82.765,82.765,82.765,82.765,2,2,165.53
2021-06-07 00:45:00-04:00,82.765,82.765,82.765,82.765,3,1,248.295
2021-06-07 00:46:00-04:00,82.765,82.77,82.765,82.77,3,2,248.3
2021-06-07 00:47:00-04:00,82.765,82.765,82.765,82.765,11,6,910.415
2021-06-07 00:48:00-04:00,82.76,82.765,82.76,82.765,5,3,413.81
2021-06-07 00:50:00-04:00,82.77,82.77,82.77,82.77,1,1,82.77
2021-06-07 00:51:00-04:00,82.77,82.77,82.77,82.77,10,3,827.7
2021-06-07 00:53:00-04:00,82.765,82.765,82.765,82.765,9,5,744.885
2021-06-07 00:56:00-04:00,82.765,82.77,82.765,82.77,7,3,579.38
2021-06-07 00:57:00-04:00,82.765,82.765,82.765,82.765,3,1,248.295
2021-06-07 00:58:00-04:00,82.76,82.765,82.755,82.76,6,6,496.56
2021-06-07 01:00:00-04:00,82.76,82.765,82.755,82.755,24,9,1986.205
2021-06-07 01:01:00-04:00,82.755,82.755,82.755,82.755,3,2,248.265
2021-06-07 01:02:00-04:00,82.75,82.75,82.75,82.75,5,2,413.75
2021-06-07 01:03:00-04:00,82.75,82.75,82.75,82.75,7,2,579.25
2021-06-07 01:04:00-04:00,82.75,82.75,82.75,82.75,4,2,331.0
2021-06-07 01:06:00-04:00,82.745,82.745,82.74,82.74,9,3,744.69
2021-06-07 01:07:00-04:00,82.74,82.74,82.74,82.74,1,1,82.74
2021-06-07 01:08:00-04:00,82.74,82.745,82.74,82.745,6,3,496.465
2021-06-07 01:09:00-04:00,82.745,82.745,82.745,82.745,9,2,744.705
2021-06-07 01:11:00-04:00,82.74,82.74,82.74,82.74,19,7,1572.06
