,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy
2021-05-26 19:31:00-04:00,82.445,82.45,82.445,82.445,14,4,1154.255
2021-05-26 19:32:00-04:00,82.445,82.445,82.44,82.44,21,4,1731.27
2021-05-26 19:33:00-04:00,82.44,82.44,82.43,82.43,12,5,989.245
2021-05-26 19:34:00-04:00,82.435,82.435,82.43,82.435,12,5,989.215
2021-05-26 19:35:00-04:00,82.435,82.435,82.435,82.435,3,1,247.305
2021-05-26 19:37:00-04:00,82.43,82.43,82.43,82.43,3,2,247.29
2021-05-26 19:38:00-04:00,82.43,82.43,82.425,82.425,8,4,659.405
2021-05-26 19:39:00-04:00,82.425,82.43,82.425,82.43,5,3,412.135
2021-05-26 19:40:00-04:00,82.43,82.43,82.43,82.43,1,1,82.43
2021-05-26 19:41:00-04:00,82.425,82.425,82.425,82.425,5,2,412.125
2021-05-26 19:42:00-04:00,82.425,82.425,82.425,82.425,2,1,164.85
2021-05-26 19:43:00-04:00,82.425,82.425,82.425,82.425,1,1,82.425
2021-05-26 19:44:00-04:00,82.425,82.425,82.425,82.425,1,1,82.425
2021-05-26 19:47:00-04:00,82.42,82.42,82.42,82.42,3,1,247.26
2021-05-26 19:48:00-04:00,82.42,82.425,82.42,82.425,7,3,576.96
2021-05-26 19:49:00-04:00,82.42,82.42,82.42,82.42,1,1,82.42
2021-05-26 19:50:00-04:00,82.42,82.42,82.42,82.42,20,4,1648.4
2021-05-26 19:51:00-04:00,82.415,82.42,82.415,82.42,13,4,1071.42
2021-05-26 19:52:00-04:00,82.425,82.425,82.425,82.425,1,1,82.425
2021-05-26 19:56:00-04:00,82.43,82.43,82.43,82.43,3,1,247.29
2021-05-26 19:57:00-04:00,82.435,82.44,82.435,82.435,15,6,1236.59
2021-05-26 19:58:00-04:00,82.435,82.435,82.435,82.435,7,4,577.045
2021-05-26 19:59:00-04:00,82.435,82.435,82.435,82.435,6,4,494.61
2021-05-26 20:00:00-04:00,82.435,82.445,82.43,82.435,105,27,8656.136
2021-05-26 20:01:00-04:00,82.435,82.44,82.43,82.44,42,12,3462.215
2021-05-26 20:02:00-04:00,82.445,82.45,82.445,82.45,15,7,1236.74
2021-05-26 20:03:00-04:00,82.45,82.45,82.445,82.445,2,2,164.895
2021-05-26 20:04:00-04:00,82.445,82.445,82.44,82.44,13,7,1071.78
2021-05-26 20:05:00-04:00,82.435,82.435,82.43,82.435,29,7,2390.495
2021-05-26 20:06:00-04:00,82.44,82.455,82.44,82.455,56,20,4617.02
2021-05-26 20:07:00-04:00,82.455,82.455,82.455,82.455,35,7,2885.925
2021-05-26 20:08:00-04:00,82.46,82.465,82.45,82.45,83,35,6844.329
2021-05-26 20:09:00-04:00,82.45,82.455,82.45,82.45,34,11,2803.305
2021-05-26 20:10:00-04:00,82.45,82.455,82.45,82.455,9,4,742.085
2021-05-26 20:11:00-04:00,82.455,82.455,82.455,82.455,2,2,164.91
2021-05-26 20:12:00-04:00,82.46,82.46,82.455,82.455,7,3,577.2
2021-05-26 20:13:00-04:00,82.46,82.465,82.46,82.465,7,5,577.235
2021-05-26 20:14:00-04:00,82.465,82.465,82.46,82.46,11,3,907.065
2021-05-26 20:16:00-04:00,82.455,82.455,82.445,82.45,29,12,2391.095
2021-05-26 20:17:00-04:00,82.445,82.45,82.445,82.45,15,6,1236.745
2021-05-26 20:18:00-04:00,82.45,82.45,82.445,82.445,8,4,659.585
2021-05-26 20:19:00-04:00,82.44,82.44,82.43,82.43,50,15,4121.82
2021-05-26 20:20:00-04:00,82.435,82.44,82.435,82.435,40,9,3297.52
2021-05-26 20:21:00-04:00,82.43,82.43,82.425,82.43,61,19,5027.995
2021-05-26 20:22:00-04:00,82.435,82.435,82.435,82.435,9,4,741.915
2021-05-26 20:23:00-04:00,82.435,82.435,82.435,82.435,7,6,577.045
2021-05-26 20:24:00-04:00,82.435,82.435,82.435,82.435,2,2,164.87
2021-05-26 20:25:00-04:00,82.435,82.435,82.435,82.435,3,3,247.305
2021-05-26 20:26:00-04:00,82.43,82.44,82.43,82.44,11,6,906.775
2021-05-26 20:27:00-04:00,82.44,82.44,82.435,82.44,7,4,577.075
2021-05-26 20:28:00-04:00,82.435,82.435,82.43,82.43,2,2,164.865
2021-05-26 20:29:00-04:00,82.43,82.435,82.43,82.435,11,8,906.775
2021-05-26 20:30:00-04:00,82.44,82.445,82.44,82.445,15,4,1236.63
2021-05-26 20:31:00-04:00,82.44,82.44,82.44,82.44,18,10,1483.92
2021-05-26 20:32:00-04:00,82.445,82.445,82.445,82.445,24,8,1978.68
2021-05-26 20:33:00-04:00,82.445,82.445,82.445,82.445,2,2,164.89
2021-05-26 20:34:00-04:00,82.445,82.445,82.44,82.445,11,6,906.865
2021-05-26 20:35:00-04:00,82.445,82.445,82.445,82.445,3,3,247.335
2021-05-26 20:36:00-04:00,82.445,82.445,82.445,82.445,3,3,247.335
2021-05-26 20:37:00-04:00,82.445,82.445,82.445,82.445,2,2,164.89
2021-05-26 20:38:00-04:00,82.445,82.455,82.445,82.455,35,6,2885.8
2021-05-26 20:39:00-04:00,82.455,82.46,82.455,82.455,11,9,907.01
2021-05-26 20:40:00-04:00,82.45,82.455,82.45,82.455,20,4,1649.035
2021-05-26 20:41:00-04:00,82.455,82.455,82.455,82.455,4,1,329.82
2021-05-26 20:42:00-04:00,82.45,82.45,82.44,82.44,52,15,4287.185
2021-05-26 20:43:00-04:00,82.435,82.435,82.43,82.43,14,6,1154.05
2021-05-26 20:44:00-04:00,82.43,82.435,82.43,82.435,14,7,1154.04
2021-05-26 20:45:00-04:00,82.435,82.435,82.43,82.43,23,14,1895.9
2021-05-26 20:46:00-04:00,82.425,82.425,82.415,82.425,19,8,1565.985
2021-05-26 20:47:00-04:00,82.425,82.425,82.42,82.425,10,9,824.22
2021-05-26 20:48:00-04:00,82.42,82.425,82.42,82.425,4,3,329.69
2021-05-26 20:49:00-04:00,82.415,82.415,82.415,82.415,4,2,329.66
2021-05-26 20:50:00-04:00,82.42,82.42,82.41,82.41,4,3,329.65
2021-05-26 20:51:00-04:00,82.405,82.405,82.405,82.405,18,11,1483.29
2021-05-26 20:52:00-04:00,82.41,82.41,82.405,82.405,25,9,2060.235
2021-05-26 20:53:00-04:00,82.4,82.4,82.395,82.395,36,13,2966.33
2021-05-26 20:54:00-04:00,82.395,82.405,82.395,82.405,23,9,1895.285
2021-05-26 20:55:00-04:00,82.4,82.4,82.4,82.4,31,6,2554.4
2021-05-26 20:56:00-04:00,82.405,82.415,82.4,82.415,28,10,2307.385
2021-05-26 20:57:00-04:00,82.42,82.425,82.42,82.425,6,2,494.53
2021-05-26 20:58:00-04:00,82.425,82.435,82.425,82.435,8,7,659.425
2021-05-26 20:59:00-04:00,82.435,82.44,82.435,82.435,7,6,577.05
2021-05-26 21:00:00-04:00,82.435,82.435,82.43,82.43,12,4,989.21
2021-05-26 21:01:00-04:00,82.425,82.43,82.425,82.43,20,6,1648.515
2021-05-26 21:02:00-04:00,82.43,82.43,82.43,82.43,1,1,82.43
2021-05-26 21:03:00-04:00,82.43,82.435,82.43,82.435,20,8,1648.69
2021-05-26 21:04:00-04:00,82.435,82.44,82.435,82.435,12,5,989.24
2021-05-26 21:05:00-04:00,82.43,82.435,82.43,82.435,2,2,164.865
2021-05-26 21:06:00-04:00,82.435,82.44,82.435,82.435,11,6,906.795
2021-05-26 21:07:00-04:00,82.425,82.425,82.425,82.425,17,6,1401.225
2021-05-26 21:08:00-04:00,82.42,82.42,82.41,82.41,27,10,2225.17
2021-05-26 21:09:00-04:00,82.41,82.41,82.395,82.395,18,12,1483.185
2021-05-26 21:10:00-04:00,82.395,82.4,82.39,82.39,39,16,3213.43
2021-05-26 21:11:00-04:00,82.4,82.405,82.395,82.405,8,5,659.215
2021-05-26 21:12:00-04:00,82.405,82.405,82.395,82.395,23,15,1895.255
2021-05-26 21:13:00-04:00,82.39,82.39,82.385,82.385,39,9,3213.13
2021-05-26 21:14:00-04:00,82.385,82.39,82.385,82.39,22,5,1812.495
2021-05-26 21:15:00-04:00,82.385,82.39,82.385,82.39,44,18,3625.13
2021-05-26 21:16:00-04:00,82.39,82.395,82.39,82.395,11,6,906.34
2021-05-26 21:17:00-04:00,82.39,82.39,82.385,82.385,19,9,1565.345
2021-05-26 21:18:00-04:00,82.38,82.385,82.375,82.385,24,13,1977.11
2021-05-26 21:19:00-04:00,82.39,82.39,82.385,82.385,19,7,1565.37
2021-05-26 21:20:00-04:00,82.385,82.385,82.375,82.38,8,6,659.04
2021-05-26 21:21:00-04:00,82.375,82.375,82.35,82.37,235,60,19356.02
2021-05-26 21:22:00-04:00,82.37,82.37,82.37,82.37,22,11,1812.14
2021-05-26 21:23:00-04:00,82.37,82.37,82.37,82.37,23,10,1894.51
2021-05-26 21:24:00-04:00,82.37,82.37,82.37,82.37,12,5,988.44
2021-05-26 21:25:00-04:00,82.37,82.37,82.36,82.36,40,20,3294.51
2021-05-26 21:26:00-04:00,82.365,82.365,82.365,82.365,178,13,14660.971
2021-05-26 21:27:00-04:00,82.365,82.365,82.365,82.365,1,1,82.365
2021-05-26 21:28:00-04:00,82.365,82.375,82.365,82.375,15,7,1235.505
2021-05-26 21:29:00-04:00,82.37,82.38,82.37,82.375,22,5,1812.305
2021-05-26 21:30:00-04:00,82.38,82.39,82.38,82.39,22,11,1812.52
2021-05-26 21:31:00-04:00,82.39,82.39,82.385,82.39,22,7,1812.495
2021-05-26 21:32:00-04:00,82.385,82.385,82.38,82.38,39,6,3212.975
2021-05-26 21:34:00-04:00,82.38,82.38,82.375,82.38,3,3,247.135
2021-05-26 21:35:00-04:00,82.38,82.385,82.38,82.385,14,7,1153.38
2021-05-26 21:36:00-04:00,82.385,82.39,82.385,82.39,37,6,3048.265
2021-05-26 21:37:00-04:00,82.385,82.39,82.375,82.375,33,7,2718.615
2021-05-26 21:38:00-04:00,82.385,82.385,82.385,82.385,6,3,494.31
2021-05-26 21:39:00-04:00,82.38,82.38,82.38,82.38,2,2,164.76
2021-05-26 21:40:00-04:00,82.38,82.39,82.38,82.39,7,5,576.68
2021-05-26 21:41:00-04:00,82.395,82.405,82.395,82.405,15,7,1235.98
2021-05-26 21:42:00-04:00,82.4,82.41,82.4,82.405,53,13,4367.535
2021-05-26 21:43:00-04:00,82.41,82.41,82.41,82.41,5,3,412.05
2021-05-26 21:44:00-04:00,82.41,82.41,82.405,82.405,19,13,1565.75
2021-05-26 21:45:00-04:00,82.405,82.405,82.405,82.405,19,6,1565.695
2021-05-26 21:46:00-04:00,82.4,82.405,82.4,82.405,166,21,13679.207
2021-05-26 21:47:00-04:00,82.41,82.42,82.41,82.415,47,10,3873.37
2021-05-26 21:48:00-04:00,82.42,82.43,82.415,82.43,52,14,4286.06
2021-05-26 21:49:00-04:00,82.43,82.43,82.425,82.43,14,6,1154.015
2021-05-26 21:50:00-04:00,82.425,82.425,82.425,82.425,16,3,1318.8
2021-05-26 21:51:00-04:00,82.42,82.42,82.415,82.42,22,7,1813.165
2021-05-26 21:52:00-04:00,82.415,82.415,82.41,82.415,15,5,1236.195
2021-05-26 21:53:00-04:00,82.42,82.42,82.415,82.415,10,4,824.175
2021-05-26 21:54:00-04:00,82.41,82.42,82.41,82.42,12,6,988.98
2021-05-26 21:56:00-04:00,82.42,82.42,82.415,82.415,5,3,412.09
2021-05-26 21:57:00-04:00,82.435,82.435,82.435,82.435,4,4,329.74
2021-05-26 21:58:00-04:00,82.435,82.435,82.43,82.43,8,8,659.445
2021-05-26 21:59:00-04:00,82.435,82.435,82.435,82.435,3,3,247.305
2021-05-26 22:00:00-04:00,82.43,82.435,82.425,82.435,29,13,2390.56
2021-05-26 22:01:00-04:00,82.435,82.44,82.435,82.435,55,10,4534.01
2021-05-26 22:02:00-04:00,82.435,82.445,82.435,82.445,39,8,3215.19
2021-05-26 22:03:00-04:00,82.445,82.445,82.445,82.445,19,5,1566.455
2021-05-26 22:04:00-04:00,82.445,82.45,82.445,82.45,52,13,4287.38
2021-05-26 22:05:00-04:00,82.455,82.455,82.455,82.455,4,4,329.82
2021-05-26 22:06:00-04:00,82.455,82.455,82.455,82.455,57,10,4699.935
2021-05-26 22:07:00-04:00,82.46,82.47,82.46,82.47,40,14,3298.53
2021-05-26 22:08:00-04:00,82.465,82.47,82.465,82.465,36,12,2968.905
2021-05-26 22:09:00-04:00,82.47,82.47,82.465,82.47,38,13,3133.765
2021-05-26 22:10:00-04:00,82.475,82.48,82.475,82.475,19,13,1567.07
2021-05-26 22:11:00-04:00,82.48,82.48,82.48,82.48,3,3,247.44
2021-05-26 22:12:00-04:00,82.48,82.485,82.48,82.485,36,11,2969.3
2021-05-26 22:13:00-04:00,82.485,82.485,82.48,82.485,23,10,1897.145
2021-05-26 22:14:00-04:00,82.485,82.485,82.485,82.485,42,10,3464.37
2021-05-26 22:15:00-04:00,82.485,82.49,82.485,82.485,41,14,3382.01
2021-05-26 22:16:00-04:00,82.49,82.495,82.49,82.49,50,11,4124.52
2021-05-26 22:17:00-04:00,82.485,82.485,82.485,82.485,45,6,3711.825
2021-05-26 22:18:00-04:00,82.485,82.485,82.48,82.48,23,4,1897.07
2021-05-26 22:19:00-04:00,82.48,82.48,82.475,82.475,44,9,3629.005
2021-05-26 22:20:00-04:00,82.475,82.475,82.47,82.47,46,20,3793.69
2021-05-26 22:21:00-04:00,82.47,82.47,82.465,82.465,17,9,1401.975
2021-05-26 22:22:00-04:00,82.465,82.47,82.465,82.47,6,6,494.805
2021-05-26 22:23:00-04:00,82.475,82.475,82.475,82.475,2,1,164.95
2021-05-26 22:24:00-04:00,82.475,82.475,82.47,82.47,4,2,329.885
2021-05-26 22:25:00-04:00,82.47,82.47,82.465,82.465,18,4,1484.395
2021-05-26 22:26:00-04:00,82.47,82.47,82.47,82.47,1,1,82.47
2021-05-26 22:27:00-04:00,82.47,82.47,82.465,82.465,10,4,824.655
2021-05-26 22:28:00-04:00,82.46,82.46,82.455,82.46,19,7,1566.7
2021-05-26 22:29:00-04:00,82.46,82.46,82.46,82.46,4,1,329.84
2021-05-26 22:30:00-04:00,82.46,82.46,82.445,82.445,54,16,4452.41
2021-05-26 22:31:00-04:00,82.445,82.45,82.445,82.45,21,5,1731.41
2021-05-26 22:32:00-04:00,82.445,82.45,82.445,82.445,10,6,824.46
2021-05-26 22:33:00-04:00,82.445,82.445,82.445,82.445,1,1,82.445
2021-05-26 22:34:00-04:00,82.44,82.44,82.43,82.44,20,12,1648.715
2021-05-26 22:35:00-04:00,82.435,82.44,82.435,82.44,9,3,741.935
2021-05-26 22:36:00-04:00,82.44,82.44,82.44,82.44,12,4,989.28
2021-05-26 22:37:00-04:00,82.44,82.45,82.44,82.445,28,9,2308.485
2021-05-26 22:38:00-04:00,82.445,82.445,82.445,82.445,1,1,82.445
2021-05-26 22:39:00-04:00,82.445,82.445,82.445,82.445,6,4,494.67
2021-05-26 22:40:00-04:00,82.45,82.455,82.45,82.455,19,5,1566.605
2021-05-26 22:41:00-04:00,82.46,82.465,82.46,82.465,6,6,494.765
2021-05-26 22:42:00-04:00,82.46,82.46,82.46,82.46,4,3,329.84
2021-05-26 22:44:00-04:00,82.46,82.46,82.46,82.46,11,6,907.06
2021-05-26 22:45:00-04:00,82.465,82.465,82.465,82.465,12,4,989.58
2021-05-26 22:46:00-04:00,82.47,82.475,82.47,82.475,18,6,1484.475
2021-05-26 22:47:00-04:00,82.475,82.475,82.47,82.47,10,5,824.705
2021-05-26 22:48:00-04:00,82.475,82.475,82.475,82.475,2,1,164.95
2021-05-26 22:49:00-04:00,82.475,82.475,82.475,82.475,3,3,247.425
2021-05-26 22:50:00-04:00,82.48,82.48,82.48,82.48,1,1,82.48
2021-05-26 22:51:00-04:00,82.485,82.485,82.48,82.48,5,4,412.41
2021-05-26 22:52:00-04:00,82.48,82.48,82.48,82.48,9,5,742.32
2021-05-26 22:53:00-04:00,82.48,82.48,82.475,82.475,6,3,494.875
2021-05-26 22:54:00-04:00,82.48,82.48,82.48,82.48,5,2,412.4
2021-05-26 22:56:00-04:00,82.475,82.475,82.475,82.475,17,4,1402.075
2021-05-26 22:57:00-04:00,82.48,82.48,82.48,82.48,27,5,2226.96
2021-05-26 22:58:00-04:00,82.48,82.48,82.48,82.48,1,1,82.48
2021-05-26 22:59:00-04:00,82.475,82.475,82.47,82.47,19,5,1566.995
2021-05-26 23:00:00-04:00,82.475,82.475,82.475,82.475,10,5,824.75
2021-05-26 23:01:00-04:00,82.475,82.475,82.47,82.47,5,5,412.36
2021-05-26 23:02:00-04:00,82.47,82.47,82.465,82.465,4,2,329.865
2021-05-26 23:03:00-04:00,82.465,82.465,82.46,82.46,5,4,412.315
2021-05-26 23:04:00-04:00,82.455,82.455,82.45,82.455,10,7,824.52
2021-05-26 23:05:00-04:00,82.455,82.46,82.455,82.46,6,4,494.735
2021-05-26 23:06:00-04:00,82.465,82.465,82.465,82.465,16,5,1319.44
2021-05-26 23:07:00-04:00,82.46,82.46,82.46,82.46,11,3,907.06
2021-05-26 23:08:00-04:00,82.465,82.47,82.465,82.47,11,6,907.16
2021-05-26 23:09:00-04:00,82.47,82.47,82.465,82.465,7,6,577.26
2021-05-26 23:10:00-04:00,82.465,82.465,82.465,82.465,1,1,82.465
2021-05-26 23:11:00-04:00,82.465,82.465,82.465,82.465,8,3,659.72
2021-05-26 23:12:00-04:00,82.47,82.47,82.47,82.47,3,2,247.41
2021-05-26 23:13:00-04:00,82.47,82.47,82.47,82.47,2,1,164.94
2021-05-26 23:15:00-04:00,82.47,82.47,82.47,82.47,1,1,82.47
2021-05-26 23:16:00-04:00,82.465,82.475,82.465,82.47,18,7,1484.44
2021-05-26 23:17:00-04:00,82.47,82.47,82.465,82.465,9,6,742.195
2021-05-26 23:18:00-04:00,82.47,82.47,82.46,82.46,6,3,494.79
2021-05-26 23:19:00-04:00,82.47,82.47,82.465,82.465,11,5,907.165
2021-05-26 23:20:00-04:00,82.465,82.465,82.465,82.465,1,1,82.465
2021-05-26 23:22:00-04:00,82.46,82.46,82.455,82.46,17,5,1401.81
2021-05-26 23:23:00-04:00,82.455,82.46,82.455,82.46,10,4,824.595
2021-05-26 23:24:00-04:00,82.455,82.455,82.455,82.455,2,1,164.91
2021-05-26 23:25:00-04:00,82.455,82.465,82.455,82.465,7,4,577.215
2021-05-26 23:26:00-04:00,82.465,82.475,82.465,82.475,67,12,5525.78
2021-05-26 23:27:00-04:00,82.475,82.475,82.475,82.475,5,3,412.375
2021-05-26 23:28:00-04:00,82.47,82.47,82.47,82.47,1,1,82.47
2021-05-26 23:29:00-04:00,82.475,82.475,82.47,82.47,3,3,247.415
2021-05-26 23:30:00-04:00,82.475,82.48,82.475,82.48,13,5,1072.23
2021-05-26 23:32:00-04:00,82.485,82.485,82.48,82.48,21,6,1732.11
2021-05-26 23:34:00-04:00,82.48,82.48,82.48,82.48,21,2,1732.08
2021-05-26 23:35:00-04:00,82.48,82.48,82.48,82.48,3,3,247.44
2021-05-26 23:37:00-04:00,82.49,82.49,82.49,82.49,7,5,577.43
2021-05-26 23:38:00-04:00,82.49,82.49,82.49,82.49,2,2,164.98
2021-05-26 23:39:00-04:00,82.485,82.485,82.485,82.485,1,1,82.485
2021-05-26 23:40:00-04:00,82.49,82.495,82.49,82.495,8,6,659.955
2021-05-26 23:41:00-04:00,82.495,82.495,82.49,82.49,4,2,329.97
2021-05-26 23:42:00-04:00,82.495,82.495,82.49,82.49,4,3,329.97
2021-05-26 23:43:00-04:00,82.49,82.495,82.49,82.49,5,4,412.455
2021-05-26 23:44:00-04:00,82.49,82.49,82.49,82.49,4,2,329.96
2021-05-26 23:45:00-04:00,82.49,82.49,82.485,82.49,6,4,494.935
2021-05-26 23:46:00-04:00,82.49,82.49,82.485,82.49,57,12,4701.724
2021-05-26 23:47:00-04:00,82.49,82.49,82.49,82.49,2,2,164.98
2021-05-26 23:48:00-04:00,82.495,82.495,82.495,82.495,7,4,577.465
2021-05-26 23:49:00-04:00,82.495,82.495,82.495,82.495,1,1,82.495
2021-05-26 23:50:00-04:00,82.495,82.495,82.495,82.495,3,2,247.485
2021-05-26 23:51:00-04:00,82.495,82.495,82.495,82.495,6,4,494.97
2021-05-26 23:53:00-04:00,82.495,82.505,82.495,82.495,54,29,4454.995
2021-05-26 23:54:00-04:00,82.495,82.495,82.495,82.495,11,4,907.445
2021-05-26 23:55:00-04:00,82.495,82.5,82.495,82.5,22,8,1814.91
2021-05-26 23:56:00-04:00,82.495,82.495,82.495,82.495,8,4,659.96
2021-05-26 23:57:00-04:00,82.495,82.5,82.495,82.495,6,3,494.975
2021-05-26 23:58:00-04:00,82.49,82.49,82.49,82.49,11,4,907.39
2021-05-26 23:59:00-04:00,82.49,82.49,82.49,82.49,9,3,742.41
2021-05-27 00:00:00-04:00,82.49,82.495,82.49,82.495,15,7,1237.41
2021-05-27 00:02:00-04:00,82.495,82.495,82.495,82.495,5,3,412.475
2021-05-27 00:03:00-04:00,82.495,82.495,82.495,82.495,4,4,329.98
2021-05-27 00:06:00-04:00,82.495,82.495,82.495,82.495,2,2,164.99
2021-05-27 00:07:00-04:00,82.49,82.49,82.49,82.49,1,1,82.49
2021-05-27 00:10:00-04:00,82.49,82.495,82.49,82.495,4,3,329.965
2021-05-27 00:11:00-04:00,82.495,82.495,82.495,82.495,5,5,412.475
2021-05-27 00:12:00-04:00,82.495,82.495,82.495,82.495,9,7,742.455
2021-05-27 00:13:00-04:00,82.495,82.495,82.49,82.49,10,2,824.94
2021-05-27 00:15:00-04:00,82.495,82.495,82.495,82.495,12,9,989.94
2021-05-27 00:16:00-04:00,82.495,82.495,82.495,82.495,2,2,164.99
2021-05-27 00:17:00-04:00,82.495,82.495,82.495,82.495,3,2,247.485
2021-05-27 00:18:00-04:00,82.495,82.495,82.495,82.495,2,1,164.99
2021-05-27 00:19:00-04:00,82.49,82.49,82.49,82.49,1,1,82.49
