,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy
2021-05-24 19:40:00-04:00,82.985,82.985,82.985,82.985,5,2,414.925
2021-05-24 19:41:00-04:00,82.99,82.99,82.99,82.99,4,3,331.96
2021-05-24 19:43:00-04:00,82.985,82.985,82.985,82.985,2,1,165.97
2021-05-24 19:44:00-04:00,82.985,82.99,82.985,82.985,9,5,746.87
2021-05-24 19:47:00-04:00,82.985,82.985,82.985,82.985,10,3,829.85
2021-05-24 19:50:00-04:00,82.995,82.995,82.995,82.995,7,1,580.965
2021-05-24 19:51:00-04:00,83.0,83.0,83.0,83.0,5,2,415.0
2021-05-24 19:53:00-04:00,83.005,83.01,83.005,83.005,8,5,664.055
2021-05-24 19:54:00-04:00,83.005,83.005,83.005,83.005,5,2,415.025
2021-05-24 19:55:00-04:00,83.0,83.0,83.0,83.0,7,5,581.0
2021-05-24 19:56:00-04:00,82.995,82.995,82.995,82.995,1,1,82.995
2021-05-24 19:58:00-04:00,82.985,82.985,82.985,82.985,9,1,746.865
2021-05-24 19:59:00-04:00,82.985,82.985,82.98,82.98,10,7,829.83
2021-05-24 20:00:00-04:00,82.98,82.98,82.97,82.975,21,11,1742.41
2021-05-24 20:01:00-04:00,82.98,82.98,82.975,82.975,12,11,995.71
2021-05-24 20:03:00-04:00,82.97,82.97,82.955,82.955,58,19,4811.56
2021-05-24 20:04:00-04:00,82.95,82.96,82.95,82.96,36,9,2986.23
2021-05-24 20:05:00-04:00,82.955,82.955,82.955,82.955,5,3,414.775
2021-05-24 20:06:00-04:00,82.95,82.96,82.95,82.955,9,3,746.615
2021-05-24 20:07:00-04:00,82.96,82.97,82.96,82.965,12,7,995.54
2021-05-24 20:08:00-04:00,82.965,82.965,82.965,82.965,7,3,580.755
2021-05-24 20:09:00-04:00,82.965,82.965,82.955,82.955,6,4,497.76
2021-05-24 20:10:00-04:00,82.955,82.955,82.955,82.955,1,1,82.955
2021-05-24 20:11:00-04:00,82.955,82.955,82.955,82.955,4,1,331.82
2021-05-24 20:12:00-04:00,82.955,82.955,82.95,82.95,10,3,829.535
2021-05-24 20:13:00-04:00,82.955,82.96,82.955,82.96,35,7,2903.53
2021-05-24 20:14:00-04:00,82.96,82.96,82.96,82.96,5,4,414.8
2021-05-24 20:15:00-04:00,82.96,82.975,82.96,82.975,12,8,995.655
2021-05-24 20:16:00-04:00,82.98,82.985,82.98,82.98,25,10,2074.565
2021-05-24 20:17:00-04:00,82.98,82.98,82.975,82.975,6,5,497.86
2021-05-24 20:18:00-04:00,82.98,82.98,82.98,82.98,1,1,82.98
2021-05-24 20:19:00-04:00,82.985,82.99,82.985,82.99,11,4,912.84
2021-05-24 20:20:00-04:00,82.99,82.99,82.99,82.99,18,7,1493.82
2021-05-24 20:21:00-04:00,82.985,82.985,82.985,82.985,4,3,331.94
2021-05-24 20:22:00-04:00,82.985,82.985,82.985,82.985,1,1,82.985
2021-05-24 20:24:00-04:00,82.98,82.98,82.975,82.975,4,4,331.915
2021-05-24 20:25:00-04:00,82.975,82.975,82.97,82.97,28,8,2323.19
2021-05-24 20:26:00-04:00,82.965,82.965,82.955,82.96,10,7,829.615
2021-05-24 20:27:00-04:00,82.97,82.97,82.97,82.97,1,1,82.97
2021-05-24 20:28:00-04:00,82.965,82.965,82.965,82.965,13,5,1078.545
2021-05-24 20:29:00-04:00,82.97,82.97,82.97,82.97,1,1,82.97
2021-05-24 20:30:00-04:00,82.965,82.965,82.965,82.965,2,1,165.93
2021-05-24 20:31:00-04:00,82.975,82.975,82.975,82.975,7,3,580.825
2021-05-24 20:32:00-04:00,82.97,82.97,82.97,82.97,5,2,414.85
2021-05-24 20:33:00-04:00,82.975,82.975,82.975,82.975,3,1,248.925
2021-05-24 20:34:00-04:00,82.97,82.97,82.97,82.97,3,3,248.91
2021-05-24 20:35:00-04:00,82.975,82.975,82.965,82.965,8,6,663.75
2021-05-24 20:36:00-04:00,82.96,82.96,82.96,82.96,1,1,82.96
2021-05-24 20:37:00-04:00,82.965,82.97,82.965,82.97,6,4,497.8
2021-05-24 20:38:00-04:00,82.97,82.97,82.97,82.97,1,1,82.97
2021-05-24 20:39:00-04:00,82.98,82.98,82.98,82.98,1,1,82.98
2021-05-24 20:40:00-04:00,82.975,82.985,82.975,82.985,18,7,1493.67
2021-05-24 20:41:00-04:00,82.99,82.99,82.99,82.99,11,5,912.89
2021-05-24 20:42:00-04:00,82.99,82.99,82.99,82.99,2,1,165.98
2021-05-24 20:43:00-04:00,82.99,82.99,82.985,82.985,3,3,248.965
2021-05-24 20:44:00-04:00,82.985,82.985,82.98,82.98,26,8,2157.565
2021-05-24 20:45:00-04:00,82.985,82.99,82.985,82.99,10,6,829.88
2021-05-24 20:46:00-04:00,82.99,82.99,82.98,82.985,8,5,663.875
2021-05-24 20:47:00-04:00,82.98,82.98,82.98,82.98,8,4,663.84
2021-05-24 20:48:00-04:00,82.98,82.98,82.975,82.975,3,3,248.935
2021-05-24 20:51:00-04:00,82.985,82.985,82.985,82.985,1,1,82.985
2021-05-24 20:52:00-04:00,82.985,83.0,82.985,82.995,23,13,1908.77
2021-05-24 20:53:00-04:00,82.995,83.005,82.995,83.0,43,13,3568.94
2021-05-24 20:54:00-04:00,83.005,83.015,83.0,83.015,48,19,3984.335
2021-05-24 20:55:00-04:00,83.0,83.0,82.995,83.0,16,4,1327.93
2021-05-24 20:56:00-04:00,83.005,83.005,83.005,83.005,16,5,1328.08
2021-05-24 20:57:00-04:00,83.005,83.015,83.005,83.015,5,3,415.045
2021-05-24 20:58:00-04:00,83.01,83.01,83.01,83.01,10,4,830.1
2021-05-24 20:59:00-04:00,83.01,83.02,83.01,83.02,23,5,1909.36
2021-05-24 21:00:00-04:00,83.02,83.035,83.015,83.03,112,30,9298.99
2021-05-24 21:01:00-04:00,83.035,83.035,83.025,83.035,98,39,8136.945
2021-05-24 21:02:00-04:00,83.04,83.05,83.04,83.045,56,17,4650.6
2021-05-24 21:03:00-04:00,83.045,83.045,83.045,83.045,14,5,1162.63
2021-05-24 21:04:00-04:00,83.04,83.05,83.04,83.05,33,9,2740.64
2021-05-24 21:05:00-04:00,83.05,83.065,83.05,83.055,37,19,3073.135
2021-05-24 21:06:00-04:00,83.05,83.05,83.045,83.045,9,5,747.425
2021-05-24 21:07:00-04:00,83.03,83.03,83.025,83.025,26,12,2158.695
2021-05-24 21:08:00-04:00,83.025,83.035,83.025,83.035,9,6,747.29
2021-05-24 21:09:00-04:00,83.03,83.03,83.03,83.03,1,1,83.03
2021-05-24 21:10:00-04:00,83.035,83.035,83.035,83.035,7,4,581.245
2021-05-24 21:11:00-04:00,83.035,83.045,83.035,83.045,59,11,4899.16
2021-05-24 21:12:00-04:00,83.045,83.05,83.04,83.045,42,19,3487.82
2021-05-24 21:13:00-04:00,83.05,83.055,83.05,83.055,15,8,1245.805
2021-05-24 21:14:00-04:00,83.05,83.055,83.05,83.05,11,6,913.57
2021-05-24 21:15:00-04:00,83.055,83.055,83.05,83.05,21,14,1744.1
2021-05-24 21:16:00-04:00,83.05,83.05,83.04,83.045,10,6,830.445
2021-05-24 21:17:00-04:00,83.045,83.05,83.045,83.05,22,9,1827.07
2021-05-24 21:18:00-04:00,83.05,83.05,83.05,83.05,9,4,747.45
2021-05-24 21:19:00-04:00,83.05,83.05,83.045,83.045,10,5,830.485
2021-05-24 21:20:00-04:00,83.04,83.04,83.025,83.025,12,8,996.345
2021-05-24 21:21:00-04:00,83.025,83.03,83.025,83.025,17,12,1411.435
2021-05-24 21:22:00-04:00,83.02,83.03,83.02,83.03,18,7,1494.495
2021-05-24 21:23:00-04:00,83.025,83.03,83.025,83.03,18,6,1494.505
2021-05-24 21:24:00-04:00,83.03,83.03,83.03,83.03,1,1,83.03
2021-05-24 21:25:00-04:00,83.03,83.03,83.03,83.03,1,1,83.03
2021-05-24 21:26:00-04:00,83.04,83.04,83.04,83.04,4,3,332.16
2021-05-24 21:27:00-04:00,83.035,83.035,83.035,83.035,2,2,166.07
2021-05-24 21:29:00-04:00,83.02,83.02,83.02,83.02,5,4,415.1
2021-05-24 21:30:00-04:00,83.02,83.02,83.0,83.0,83,18,6889.835
2021-05-24 21:31:00-04:00,83.01,83.015,83.005,83.015,28,14,2324.265
2021-05-24 21:32:00-04:00,83.01,83.015,83.01,83.015,25,7,2075.355
2021-05-24 21:33:00-04:00,83.02,83.03,83.02,83.03,23,11,1909.615
2021-05-24 21:34:00-04:00,83.03,83.045,83.03,83.045,100,27,8304.235
2021-05-24 21:35:00-04:00,83.045,83.045,83.035,83.04,15,6,1245.645
2021-05-24 21:36:00-04:00,83.04,83.04,83.03,83.03,6,5,498.19
2021-05-24 21:37:00-04:00,83.04,83.04,83.035,83.035,7,3,581.26
2021-05-24 21:39:00-04:00,83.04,83.04,83.035,83.04,16,8,1328.63
2021-05-24 21:40:00-04:00,83.04,83.04,83.04,83.04,92,12,7639.68
2021-05-24 21:41:00-04:00,83.045,83.045,83.03,83.03,35,13,2906.285
2021-05-24 21:42:00-04:00,83.03,83.03,83.02,83.025,25,5,2075.55
2021-05-24 21:43:00-04:00,83.035,83.035,83.03,83.03,9,6,747.28
2021-05-24 21:44:00-04:00,83.025,83.025,83.025,83.025,5,3,415.125
2021-05-24 21:45:00-04:00,83.025,83.03,83.015,83.015,21,12,1743.49
2021-05-24 21:46:00-04:00,83.01,83.01,83.0,83.0,30,11,2490.135
2021-05-24 21:47:00-04:00,83.005,83.015,83.005,83.01,35,17,2905.255
2021-05-24 21:48:00-04:00,83.01,83.015,83.005,83.015,28,11,2324.265
2021-05-24 21:49:00-04:00,83.015,83.025,83.015,83.025,54,21,4483.195
2021-05-24 21:50:00-04:00,83.03,83.03,83.025,83.025,18,5,1494.46
2021-05-24 21:51:00-04:00,83.02,83.02,83.015,83.02,105,17,8717.085
2021-05-24 21:52:00-04:00,83.025,83.025,83.025,83.025,1,1,83.025
2021-05-24 21:53:00-04:00,83.02,83.02,83.02,83.02,1,1,83.02
2021-05-24 21:54:00-04:00,83.015,83.015,83.015,83.015,1,1,83.015
2021-05-24 21:55:00-04:00,83.02,83.02,83.02,83.02,1,1,83.02
2021-05-24 21:56:00-04:00,83.02,83.02,83.015,83.015,3,3,249.055
2021-05-24 21:57:00-04:00,83.01,83.01,83.005,83.005,10,4,830.06
2021-05-24 21:58:00-04:00,83.005,83.005,83.0,83.0,2,2,166.005
2021-05-24 21:59:00-04:00,83.0,83.0,83.0,83.0,10,3,830.0
2021-05-24 22:00:00-04:00,83.0,83.0,83.0,83.0,8,5,664.0
2021-05-24 22:01:00-04:00,83.0,83.0,82.99,83.0,74,14,6141.59
2021-05-24 22:02:00-04:00,82.995,83.0,82.995,82.995,18,9,1493.915
2021-05-24 22:03:00-04:00,83.0,83.0,83.0,83.0,17,8,1411.0
2021-05-24 22:04:00-04:00,83.0,83.005,83.0,83.0,50,9,4150.11
2021-05-24 22:06:00-04:00,83.0,83.0,83.0,83.0,4,1,332.0
2021-05-24 22:07:00-04:00,83.0,83.0,82.995,83.0,181,27,15022.925
2021-05-24 22:08:00-04:00,83.0,83.0,83.0,83.0,12,4,996.0
2021-05-24 22:09:00-04:00,83.0,83.005,83.0,83.005,17,3,1411.065
2021-05-24 22:10:00-04:00,83.005,83.005,83.005,83.005,30,7,2490.15
2021-05-24 22:11:00-04:00,83.01,83.01,83.01,83.01,5,4,415.05
2021-05-24 22:12:00-04:00,83.01,83.015,83.01,83.01,29,11,2407.345
2021-05-24 22:13:00-04:00,83.01,83.01,83.01,83.01,6,1,498.06
2021-05-24 22:14:00-04:00,83.015,83.015,83.01,83.015,31,11,2573.395
2021-05-24 22:15:00-04:00,83.015,83.015,83.01,83.01,230,28,19092.339
2021-05-24 22:17:00-04:00,83.01,83.01,83.0,83.0,26,5,2158.18
2021-05-24 22:18:00-04:00,83.0,83.005,83.0,83.005,8,5,664.025
2021-05-24 22:19:00-04:00,83.005,83.005,83.005,83.005,4,3,332.02
2021-05-24 22:20:00-04:00,83.005,83.005,83.0,83.0,8,3,664.005
2021-05-24 22:21:00-04:00,83.0,83.0,82.995,82.995,16,6,1327.97
2021-05-24 22:22:00-04:00,82.995,82.995,82.995,82.995,9,3,746.955
2021-05-24 22:23:00-04:00,82.995,83.0,82.995,82.995,13,6,1078.965
2021-05-24 22:24:00-04:00,83.0,83.0,83.0,83.0,1,1,83.0
2021-05-24 22:25:00-04:00,83.0,83.0,83.0,83.0,11,1,913.0
2021-05-24 22:27:00-04:00,83.0,83.0,83.0,83.0,19,8,1577.0
2021-05-24 22:28:00-04:00,83.0,83.005,83.0,83.005,10,5,830.045
2021-05-24 22:29:00-04:00,83.005,83.005,83.0,83.005,20,5,1660.05
2021-05-24 22:30:00-04:00,83.005,83.005,83.0,83.0,37,17,3071.015
2021-05-24 22:31:00-04:00,83.0,83.005,83.0,83.005,27,4,2241.05
2021-05-24 22:32:00-04:00,83.01,83.015,83.005,83.005,70,15,5810.52
2021-05-24 22:35:00-04:00,83.015,83.015,83.015,83.015,18,1,1494.27
2021-05-24 22:36:00-04:00,83.015,83.02,83.015,83.02,28,14,2324.555
2021-05-24 22:37:00-04:00,83.025,83.025,83.025,83.025,20,2,1660.5
2021-05-24 22:39:00-04:00,83.03,83.03,83.025,83.025,20,3,1660.59
2021-05-24 22:40:00-04:00,83.03,83.03,83.03,83.03,1,1,83.03
2021-05-24 22:41:00-04:00,83.03,83.03,83.03,83.03,5,5,415.15
2021-05-24 22:42:00-04:00,83.03,83.03,83.025,83.025,19,5,1577.48
2021-05-24 22:43:00-04:00,83.025,83.025,83.025,83.025,6,2,498.15
2021-05-24 22:44:00-04:00,83.03,83.03,83.03,83.03,4,3,332.12
2021-05-24 22:45:00-04:00,83.03,83.03,83.03,83.03,21,6,1743.63
2021-05-24 22:46:00-04:00,83.025,83.025,83.025,83.025,1,1,83.025
2021-05-24 22:47:00-04:00,83.025,83.025,83.025,83.025,7,3,581.175
2021-05-24 22:48:00-04:00,83.02,83.02,83.015,83.015,7,3,581.135
2021-05-24 22:49:00-04:00,83.02,83.02,83.02,83.02,4,1,332.08
2021-05-24 22:50:00-04:00,83.015,83.015,83.015,83.015,2,2,166.03
2021-05-24 22:51:00-04:00,83.015,83.02,83.015,83.02,3,2,249.05
2021-05-24 22:52:00-04:00,83.015,83.015,83.015,83.015,7,4,581.105
2021-05-24 22:53:00-04:00,83.015,83.015,83.015,83.015,1,1,83.015
2021-05-24 22:56:00-04:00,83.02,83.02,83.015,83.015,11,5,913.175
2021-05-24 22:57:00-04:00,83.02,83.025,83.02,83.025,7,5,581.155
2021-05-24 22:58:00-04:00,83.03,83.035,83.03,83.035,4,2,332.13
2021-05-24 22:59:00-04:00,83.035,83.035,83.03,83.03,20,6,1660.665
2021-05-24 23:00:00-04:00,83.035,83.035,83.03,83.03,4,3,332.13
2021-05-24 23:01:00-04:00,83.035,83.035,83.035,83.035,4,4,332.14
2021-05-24 23:02:00-04:00,83.035,83.035,83.03,83.03,22,7,1826.665
2021-05-24 23:03:00-04:00,83.03,83.03,83.03,83.03,24,5,1992.72
2021-05-24 23:05:00-04:00,83.035,83.035,83.03,83.03,3,2,249.1
2021-05-24 23:06:00-04:00,83.035,83.035,83.03,83.03,26,10,2158.86
2021-05-24 23:07:00-04:00,83.025,83.025,83.02,83.02,5,2,415.105
2021-05-24 23:08:00-04:00,83.02,83.035,83.02,83.035,23,13,1909.695
2021-05-24 23:09:00-04:00,83.035,83.035,83.03,83.03,15,5,1245.495
2021-05-24 23:10:00-04:00,83.03,83.03,83.03,83.03,6,4,498.18
2021-05-24 23:11:00-04:00,83.03,83.03,83.03,83.03,5,4,415.15
2021-05-24 23:12:00-04:00,83.03,83.03,83.03,83.03,17,5,1411.51
2021-05-24 23:13:00-04:00,83.03,83.03,83.03,83.03,2,1,166.06
2021-05-24 23:14:00-04:00,83.03,83.03,83.03,83.03,2,2,166.06
2021-05-24 23:15:00-04:00,83.035,83.04,83.03,83.04,8,4,664.28
2021-05-24 23:16:00-04:00,83.035,83.035,83.035,83.035,14,5,1162.49
2021-05-24 23:18:00-04:00,83.03,83.03,83.025,83.025,3,3,249.08
2021-05-24 23:19:00-04:00,83.035,83.035,83.03,83.03,9,3,747.295
2021-05-24 23:20:00-04:00,83.03,83.03,83.03,83.03,1,1,83.03
2021-05-24 23:21:00-04:00,83.03,83.03,83.02,83.025,19,5,1577.465
2021-05-24 23:22:00-04:00,83.03,83.03,83.03,83.03,6,4,498.18
2021-05-24 23:23:00-04:00,83.03,83.03,83.03,83.03,25,3,2075.75
2021-05-24 23:24:00-04:00,83.025,83.025,83.025,83.025,7,2,581.175
2021-05-24 23:25:00-04:00,83.03,83.035,83.03,83.035,15,4,1245.49
2021-05-24 23:26:00-04:00,83.035,83.035,83.03,83.03,9,4,747.275
2021-05-24 23:27:00-04:00,83.03,83.03,83.03,83.03,4,3,332.12
2021-05-24 23:28:00-04:00,83.03,83.03,83.03,83.03,2,2,166.06
2021-05-24 23:29:00-04:00,83.03,83.03,83.03,83.03,1,1,83.03
2021-05-24 23:30:00-04:00,83.03,83.03,83.03,83.03,4,2,332.12
2021-05-24 23:31:00-04:00,83.03,83.03,83.03,83.03,11,2,913.33
2021-05-24 23:32:00-04:00,83.025,83.025,83.025,83.025,12,2,996.3
2021-05-24 23:35:00-04:00,83.025,83.025,83.025,83.025,3,2,249.075
2021-05-24 23:36:00-04:00,83.025,83.025,83.025,83.025,2,2,166.05
2021-05-24 23:38:00-04:00,83.025,83.025,83.025,83.025,5,2,415.125
2021-05-24 23:39:00-04:00,83.02,83.02,83.02,83.02,5,1,415.1
2021-05-24 23:40:00-04:00,83.015,83.025,83.015,83.025,29,9,2407.535
2021-05-24 23:41:00-04:00,83.03,83.03,83.025,83.025,12,5,996.31
2021-05-24 23:42:00-04:00,83.025,83.025,83.025,83.025,2,2,166.05
2021-05-24 23:43:00-04:00,83.025,83.025,83.025,83.025,2,1,166.05
2021-05-24 23:44:00-04:00,83.025,83.025,83.02,83.02,2,2,166.045
2021-05-24 23:45:00-04:00,83.025,83.025,83.025,83.025,2,2,166.05
2021-05-24 23:46:00-04:00,83.025,83.025,83.025,83.025,3,3,249.075
2021-05-24 23:47:00-04:00,83.025,83.025,83.025,83.025,9,2,747.225
2021-05-24 23:48:00-04:00,83.025,83.025,83.02,83.02,15,9,1245.32
2021-05-24 23:49:00-04:00,83.02,83.02,83.02,83.02,5,3,415.1
2021-05-24 23:50:00-04:00,83.025,83.025,83.025,83.025,10,8,830.25
2021-05-24 23:52:00-04:00,83.03,83.03,83.03,83.03,11,5,913.33
2021-05-24 23:54:00-04:00,83.03,83.03,83.03,83.03,1,1,83.03
2021-05-24 23:55:00-04:00,83.03,83.03,83.03,83.03,2,2,166.06
2021-05-24 23:56:00-04:00,83.03,83.03,83.03,83.03,3,3,249.09
2021-05-24 23:57:00-04:00,83.03,83.03,83.03,83.03,1,1,83.03
2021-05-25 00:00:00-04:00,83.025,83.025,83.025,83.025,18,8,1494.45
2021-05-25 00:01:00-04:00,83.025,83.025,83.025,83.025,11,2,913.275
2021-05-25 00:02:00-04:00,83.025,83.025,83.025,83.025,3,3,249.075
2021-05-25 00:03:00-04:00,83.025,83.025,83.025,83.025,7,3,581.175
2021-05-25 00:05:00-04:00,83.03,83.03,83.03,83.03,2,2,166.06
2021-05-25 00:07:00-04:00,83.03,83.03,83.03,83.03,1,1,83.03
2021-05-25 00:08:00-04:00,83.035,83.035,83.035,83.035,8,4,664.28
2021-05-25 00:09:00-04:00,83.04,83.04,83.04,83.04,3,2,249.12
2021-05-25 00:11:00-04:00,83.035,83.035,83.035,83.035,3,1,249.105
2021-05-25 00:13:00-04:00,83.045,83.045,83.04,83.04,17,4,1411.685
2021-05-25 00:14:00-04:00,83.035,83.035,83.035,83.035,6,5,498.21
2021-05-25 00:15:00-04:00,83.035,83.035,83.035,83.035,5,2,415.175
2021-05-25 00:16:00-04:00,83.04,83.05,83.04,83.05,60,15,4982.73
2021-05-25 00:17:00-04:00,83.055,83.055,83.05,83.05,5,4,415.265
2021-05-25 00:18:00-04:00,83.045,83.045,83.045,83.045,2,1,166.09
2021-05-25 00:19:00-04:00,83.04,83.04,83.04,83.04,12,5,996.48
2021-05-25 00:20:00-04:00,83.04,83.04,83.04,83.04,6,2,498.24
2021-05-25 00:21:00-04:00,83.04,83.04,83.04,83.04,1,1,83.04
2021-05-25 00:22:00-04:00,83.04,83.04,83.04,83.04,1,1,83.04
2021-05-25 00:23:00-04:00,83.035,83.035,83.035,83.035,6,4,498.21
2021-05-25 00:26:00-04:00,83.04,83.04,83.035,83.035,13,4,1079.465
2021-05-25 00:27:00-04:00,83.035,83.035,83.025,83.025,22,9,1826.675
2021-05-25 00:28:00-04:00,83.025,83.03,83.025,83.03,14,5,1162.365
2021-05-25 00:29:00-04:00,83.035,83.04,83.035,83.04,18,5,1494.66
2021-05-25 00:30:00-04:00,83.04,83.045,83.035,83.04,54,13,4484.165
2021-05-25 00:32:00-04:00,83.045,83.05,83.045,83.05,6,2,498.295
2021-05-25 00:33:00-04:00,83.05,83.05,83.04,83.045,17,8,1411.795
2021-05-25 00:34:00-04:00,83.045,83.045,83.045,83.045,3,2,249.135
2021-05-25 00:35:00-04:00,83.045,83.045,83.045,83.045,9,2,747.405
2021-05-25 00:36:00-04:00,83.045,83.05,83.045,83.05,9,3,747.435
2021-05-25 00:37:00-04:00,83.05,83.05,83.05,83.05,15,3,1245.75
2021-05-25 00:38:00-04:00,83.05,83.05,83.045,83.045,5,3,415.23
2021-05-25 00:39:00-04:00,83.04,83.04,83.04,83.04,4,1,332.16
2021-05-25 00:40:00-04:00,83.045,83.05,83.045,83.05,18,7,1494.84
2021-05-25 00:42:00-04:00,83.045,83.045,83.045,83.045,1,1,83.045
2021-05-25 00:43:00-04:00,83.045,83.045,83.045,83.045,2,2,166.09
2021-05-25 00:44:00-04:00,83.05,83.05,83.05,83.05,2,1,166.1
