,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index
2021-11-30 14:50:00-05:00,4560.75,4560.75,4560.75,4560.75,5,1,22803.75
2021-11-30 14:53:00-05:00,4559.5,4559.5,4559.5,4559.5,5,1,22797.5
2021-11-30 14:58:00-05:00,4561.75,4561.75,4561.75,4561.75,2,1,9123.5
2021-11-30 15:06:00-05:00,4562.0,4562.0,4562.0,4562.0,1,1,4562.0
2021-11-30 15:12:00-05:00,4561.5,4561.75,4561.5,4561.75,2,2,9123.25
2021-11-30 15:15:00-05:00,4557.25,4557.25,4557.0,4557.0,3,3,13671.25
2021-11-30 15:33:00-05:00,4561.75,4561.75,4561.75,4561.75,1,1,4561.75
2021-11-30 15:37:00-05:00,4555.5,4555.5,4555.5,4555.5,1,1,4555.5
2021-11-30 15:52:00-05:00,4545.25,4545.25,4545.0,4545.0,2,2,9090.25
2021-11-30 15:59:00-05:00,4556.75,4556.75,4556.75,4556.75,1,1,4556.75
