,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy
2021-05-23 19:03:00-04:00,82.82,82.82,82.815,82.815,2,2,165.635
2021-05-23 19:04:00-04:00,82.82,82.83,82.82,82.83,22,4,1822.135
2021-05-23 19:05:00-04:00,82.83,82.835,82.825,82.83,20,10,1656.655
2021-05-23 19:06:00-04:00,82.835,82.84,82.835,82.84,14,5,1159.705
2021-05-23 19:07:00-04:00,82.845,82.85,82.845,82.845,21,7,1739.765
2021-05-23 19:08:00-04:00,82.845,82.845,82.845,82.845,1,1,82.845
2021-05-23 19:09:00-04:00,82.845,82.85,82.845,82.85,3,3,248.545
2021-05-23 19:10:00-04:00,82.85,82.86,82.85,82.86,31,7,2568.53
2021-05-23 19:11:00-04:00,82.865,82.865,82.855,82.855,18,5,1491.44
2021-05-23 19:12:00-04:00,82.855,82.855,82.855,82.855,1,1,82.855
2021-05-23 19:13:00-04:00,82.845,82.845,82.845,82.845,1,1,82.845
2021-05-23 19:14:00-04:00,82.845,82.845,82.845,82.845,4,3,331.38
2021-05-23 19:15:00-04:00,82.855,82.855,82.85,82.85,3,2,248.555
2021-05-23 19:16:00-04:00,82.845,82.845,82.845,82.845,1,1,82.845
2021-05-23 19:17:00-04:00,82.84,82.845,82.84,82.845,2,2,165.685
2021-05-23 19:19:00-04:00,82.86,82.86,82.86,82.86,4,1,331.44
2021-05-23 19:20:00-04:00,82.86,82.875,82.86,82.865,68,7,5635.09
2021-05-23 19:22:00-04:00,82.865,82.87,82.865,82.87,23,6,1905.985
2021-05-23 19:23:00-04:00,82.87,82.87,82.865,82.865,5,2,414.345
2021-05-23 19:25:00-04:00,82.86,82.86,82.86,82.86,5,2,414.3
2021-05-23 19:26:00-04:00,82.865,82.865,82.865,82.865,20,3,1657.3
2021-05-23 19:27:00-04:00,82.865,82.865,82.86,82.86,5,2,414.32
2021-05-23 19:28:00-04:00,82.86,82.86,82.86,82.86,1,1,82.86
2021-05-23 19:29:00-04:00,82.865,82.865,82.86,82.86,4,2,331.45
2021-05-23 19:31:00-04:00,82.86,82.86,82.86,82.86,1,1,82.86
2021-05-23 19:32:00-04:00,82.86,82.86,82.86,82.86,1,1,82.86
2021-05-23 19:34:00-04:00,82.855,82.855,82.855,82.855,13,3,1077.115
2021-05-23 19:35:00-04:00,82.865,82.865,82.865,82.865,3,2,248.595
2021-05-23 19:36:00-04:00,82.87,82.87,82.87,82.87,4,2,331.48
2021-05-23 19:37:00-04:00,82.875,82.875,82.87,82.87,8,2,662.985
2021-05-23 19:38:00-04:00,82.87,82.87,82.87,82.87,7,2,580.09
2021-05-23 19:39:00-04:00,82.87,82.875,82.87,82.87,5,3,414.355
2021-05-23 19:40:00-04:00,82.875,82.875,82.875,82.875,2,2,165.75
2021-05-23 19:41:00-04:00,82.87,82.87,82.87,82.87,4,2,331.48
2021-05-23 19:42:00-04:00,82.87,82.87,82.87,82.87,1,1,82.87
2021-05-23 19:43:00-04:00,82.865,82.87,82.865,82.865,25,4,2071.63
2021-05-23 19:44:00-04:00,82.86,82.865,82.86,82.86,18,4,1491.51
2021-05-23 19:45:00-04:00,82.86,82.86,82.855,82.855,13,4,1077.175
2021-05-23 19:46:00-04:00,82.855,82.855,82.85,82.85,9,5,745.675
2021-05-23 19:49:00-04:00,82.855,82.855,82.855,82.855,3,3,248.565
2021-05-23 19:50:00-04:00,82.85,82.855,82.85,82.855,13,5,1077.09
2021-05-23 19:51:00-04:00,82.86,82.86,82.86,82.86,25,2,2071.5
2021-05-23 19:52:00-04:00,82.855,82.86,82.855,82.86,16,5,1325.695
2021-05-23 19:55:00-04:00,82.85,82.85,82.85,82.85,3,2,248.55
2021-05-23 19:58:00-04:00,82.855,82.855,82.855,82.855,1,1,82.855
2021-05-23 19:59:00-04:00,82.85,82.85,82.835,82.845,144,14,11929.234
2021-05-23 20:00:00-04:00,82.845,82.86,82.845,82.855,30,8,2485.495
2021-05-23 20:01:00-04:00,82.845,82.855,82.84,82.85,30,12,2485.585
2021-05-23 20:02:00-04:00,82.85,82.865,82.845,82.865,14,12,1159.95
2021-05-23 20:03:00-04:00,82.865,82.865,82.85,82.86,18,9,1491.475
2021-05-23 20:04:00-04:00,82.85,82.865,82.85,82.865,6,4,497.13
2021-05-23 20:05:00-04:00,82.865,82.87,82.865,82.87,7,6,580.065
2021-05-23 20:06:00-04:00,82.875,82.88,82.87,82.88,40,15,3315.09
2021-05-23 20:07:00-04:00,82.88,82.88,82.88,82.88,2,2,165.76
2021-05-23 20:08:00-04:00,82.88,82.885,82.88,82.885,8,7,663.07
2021-05-23 20:09:00-04:00,82.885,82.895,82.88,82.895,17,9,1409.105
2021-05-23 20:10:00-04:00,82.9,82.91,82.9,82.91,45,19,3730.59
2021-05-23 20:11:00-04:00,82.905,82.905,82.89,82.905,17,11,1409.3
2021-05-23 20:12:00-04:00,82.905,82.91,82.9,82.91,8,5,663.215
2021-05-23 20:13:00-04:00,82.91,82.91,82.9,82.905,23,13,1906.82
2021-05-23 20:14:00-04:00,82.91,82.91,82.91,82.91,8,5,663.28
2021-05-23 20:15:00-04:00,82.915,82.925,82.91,82.91,19,10,1575.44
2021-05-23 20:16:00-04:00,82.915,82.915,82.91,82.91,5,3,414.565
2021-05-23 20:17:00-04:00,82.91,82.915,82.905,82.905,19,6,1575.265
2021-05-23 20:18:00-04:00,82.905,82.905,82.895,82.895,18,10,1492.215
2021-05-23 20:19:00-04:00,82.9,82.91,82.9,82.91,15,9,1243.55
2021-05-23 20:20:00-04:00,82.915,82.915,82.905,82.905,10,6,829.06
2021-05-23 20:21:00-04:00,82.905,82.905,82.905,82.905,2,1,165.81
2021-05-23 20:22:00-04:00,82.895,82.9,82.895,82.9,3,3,248.69
2021-05-23 20:23:00-04:00,82.895,82.9,82.895,82.895,5,3,414.49
2021-05-23 20:24:00-04:00,82.895,82.895,82.89,82.89,17,5,1409.135
2021-05-23 20:25:00-04:00,82.89,82.89,82.89,82.89,2,2,165.78
2021-05-23 20:26:00-04:00,82.895,82.895,82.885,82.885,20,9,1657.75
2021-05-23 20:27:00-04:00,82.88,82.88,82.88,82.88,9,6,745.92
2021-05-23 20:28:00-04:00,82.88,82.88,82.87,82.87,8,5,662.97
2021-05-23 20:29:00-04:00,82.875,82.885,82.875,82.885,15,8,1243.21
2021-05-23 20:30:00-04:00,82.885,82.89,82.875,82.875,27,7,2237.875
2021-05-23 20:31:00-04:00,82.875,82.875,82.87,82.87,16,7,1325.985
2021-05-23 20:32:00-04:00,82.87,82.87,82.865,82.87,7,5,580.085
2021-05-23 20:33:00-04:00,82.87,82.87,82.87,82.87,1,1,82.87
2021-05-23 20:34:00-04:00,82.865,82.865,82.86,82.86,7,4,580.045
2021-05-23 20:35:00-04:00,82.855,82.86,82.855,82.86,9,3,745.71
2021-05-23 20:36:00-04:00,82.855,82.86,82.855,82.855,10,5,828.57
2021-05-23 20:37:00-04:00,82.86,82.86,82.855,82.855,2,2,165.715
2021-05-23 20:38:00-04:00,82.85,82.85,82.85,82.85,2,2,165.7
2021-05-23 20:39:00-04:00,82.855,82.855,82.855,82.855,3,3,248.565
2021-05-23 20:40:00-04:00,82.855,82.855,82.855,82.855,9,6,745.695
2021-05-23 20:41:00-04:00,82.855,82.855,82.855,82.855,19,9,1574.245
2021-05-23 20:42:00-04:00,82.86,82.86,82.86,82.86,2,2,165.72
2021-05-23 20:43:00-04:00,82.85,82.85,82.85,82.85,4,2,331.4
2021-05-23 20:44:00-04:00,82.85,82.85,82.85,82.85,2,2,165.7
2021-05-23 20:45:00-04:00,82.855,82.855,82.835,82.835,8,5,662.76
2021-05-23 20:46:00-04:00,82.83,82.835,82.83,82.835,6,4,497.0
2021-05-23 20:47:00-04:00,82.84,82.845,82.84,82.84,12,8,994.095
2021-05-23 20:48:00-04:00,82.835,82.835,82.835,82.835,13,6,1076.855
2021-05-23 20:49:00-04:00,82.84,82.845,82.84,82.845,7,3,579.89
2021-05-23 20:50:00-04:00,82.855,82.855,82.85,82.85,7,6,579.98
2021-05-23 20:51:00-04:00,82.85,82.86,82.85,82.86,11,6,911.375
2021-05-23 20:52:00-04:00,82.85,82.85,82.85,82.85,5,2,414.25
2021-05-23 20:53:00-04:00,82.86,82.86,82.855,82.86,5,5,414.29
2021-05-23 20:54:00-04:00,82.86,82.86,82.85,82.86,70,26,5799.965
2021-05-23 20:56:00-04:00,82.85,82.85,82.845,82.845,5,5,414.235
2021-05-23 20:57:00-04:00,82.845,82.845,82.845,82.845,7,3,579.915
2021-05-23 20:58:00-04:00,82.845,82.845,82.84,82.845,4,4,331.375
2021-05-23 20:59:00-04:00,82.84,82.845,82.84,82.845,3,3,248.525
2021-05-23 21:00:00-04:00,82.84,82.85,82.835,82.85,27,11,2236.795
2021-05-23 21:01:00-04:00,82.85,82.855,82.84,82.855,34,14,2816.815
2021-05-23 21:02:00-04:00,82.87,82.875,82.865,82.865,36,13,2983.405
2021-05-23 21:03:00-04:00,82.87,82.87,82.85,82.85,17,5,1408.67
2021-05-23 21:04:00-04:00,82.845,82.85,82.845,82.85,4,4,331.385
2021-05-23 21:05:00-04:00,82.85,82.855,82.85,82.855,3,3,248.56
2021-05-23 21:06:00-04:00,82.85,82.85,82.84,82.85,37,13,3065.26
2021-05-23 21:07:00-04:00,82.85,82.855,82.85,82.85,4,3,331.405
2021-05-23 21:08:00-04:00,82.85,82.855,82.85,82.855,5,3,414.27
2021-05-23 21:09:00-04:00,82.86,82.86,82.86,82.86,2,2,165.72
2021-05-23 21:10:00-04:00,82.86,82.86,82.86,82.86,2,2,165.72
2021-05-23 21:11:00-04:00,82.86,82.86,82.85,82.855,11,6,911.385
2021-05-23 21:13:00-04:00,82.85,82.85,82.84,82.85,68,19,5633.665
2021-05-23 21:14:00-04:00,82.85,82.85,82.845,82.845,6,4,497.095
2021-05-23 21:15:00-04:00,82.845,82.845,82.84,82.845,4,4,331.37
2021-05-23 21:16:00-04:00,82.845,82.845,82.845,82.845,1,1,82.845
2021-05-23 21:17:00-04:00,82.84,82.845,82.835,82.84,35,15,2899.345
2021-05-23 21:18:00-04:00,82.84,82.845,82.84,82.84,15,10,1242.66
2021-05-23 21:19:00-04:00,82.835,82.84,82.835,82.84,2,2,165.675
2021-05-23 21:20:00-04:00,82.84,82.84,82.83,82.83,11,6,911.18
2021-05-23 21:21:00-04:00,82.83,82.835,82.815,82.82,45,19,3727.165
2021-05-23 21:22:00-04:00,82.82,82.82,82.805,82.81,30,16,2484.425
2021-05-23 21:23:00-04:00,82.81,82.81,82.805,82.805,18,5,1490.56
2021-05-23 21:24:00-04:00,82.805,82.81,82.805,82.81,13,8,1076.5
2021-05-23 21:25:00-04:00,82.805,82.815,82.805,82.81,17,10,1407.815
2021-05-23 21:26:00-04:00,82.81,82.81,82.805,82.81,15,8,1242.12
2021-05-23 21:27:00-04:00,82.81,82.81,82.795,82.805,32,13,2649.6
2021-05-23 21:28:00-04:00,82.805,82.81,82.805,82.81,11,5,910.865
2021-05-23 21:29:00-04:00,82.81,82.82,82.81,82.81,22,9,1821.95
2021-05-23 21:30:00-04:00,82.815,82.83,82.815,82.83,28,14,2319.07
2021-05-23 21:31:00-04:00,82.825,82.835,82.825,82.835,13,8,1076.75
2021-05-23 21:32:00-04:00,82.84,82.845,82.835,82.84,13,9,1076.925
2021-05-23 21:33:00-04:00,82.845,82.855,82.845,82.845,23,14,1905.535
2021-05-23 21:34:00-04:00,82.84,82.84,82.835,82.835,3,3,248.515
2021-05-23 21:35:00-04:00,82.84,82.84,82.835,82.84,13,9,1076.885
2021-05-23 21:36:00-04:00,82.84,82.84,82.835,82.835,4,4,331.355
2021-05-23 21:37:00-04:00,82.84,82.84,82.835,82.835,6,4,497.015
2021-05-23 21:38:00-04:00,82.835,82.835,82.82,82.83,13,10,1076.755
2021-05-23 21:39:00-04:00,82.835,82.835,82.83,82.835,15,6,1242.49
2021-05-23 21:40:00-04:00,82.835,82.835,82.835,82.835,4,1,331.34
2021-05-23 21:41:00-04:00,82.83,82.835,82.83,82.835,29,12,2402.16
2021-05-23 21:42:00-04:00,82.835,82.835,82.83,82.835,40,17,3313.325
2021-05-23 21:43:00-04:00,82.84,82.85,82.84,82.85,12,7,994.145
2021-05-23 21:44:00-04:00,82.85,82.865,82.85,82.86,15,9,1242.885
2021-05-23 21:45:00-04:00,82.86,82.865,82.855,82.86,23,12,1905.805
2021-05-23 21:46:00-04:00,82.865,82.875,82.86,82.875,12,8,994.395
2021-05-23 21:47:00-04:00,82.875,82.88,82.87,82.87,24,12,1988.97
2021-05-23 21:48:00-04:00,82.87,82.87,82.87,82.87,4,1,331.48
2021-05-23 21:49:00-04:00,82.865,82.87,82.86,82.865,20,7,1657.33
2021-05-23 21:50:00-04:00,82.86,82.86,82.86,82.86,2,2,165.72
2021-05-23 21:51:00-04:00,82.86,82.86,82.86,82.86,8,5,662.88
2021-05-23 21:52:00-04:00,82.86,82.86,82.86,82.86,13,5,1077.18
2021-05-23 21:53:00-04:00,82.865,82.875,82.865,82.865,38,10,3148.98
2021-05-23 21:54:00-04:00,82.87,82.87,82.87,82.87,2,2,165.74
2021-05-23 21:55:00-04:00,82.875,82.88,82.865,82.865,13,8,1077.33
2021-05-23 21:56:00-04:00,82.865,82.865,82.865,82.865,3,2,248.595
2021-05-23 21:57:00-04:00,82.88,82.88,82.88,82.88,4,1,331.52
2021-05-23 21:58:00-04:00,82.88,82.88,82.87,82.87,9,5,745.88
2021-05-23 21:59:00-04:00,82.88,82.885,82.875,82.875,11,7,911.675
2021-05-23 22:00:00-04:00,82.885,82.885,82.865,82.865,40,21,3315.03
2021-05-23 22:01:00-04:00,82.865,82.875,82.855,82.87,38,16,3148.815
2021-05-23 22:02:00-04:00,82.87,82.87,82.86,82.87,31,14,2568.79
2021-05-23 22:03:00-04:00,82.875,82.875,82.875,82.875,1,1,82.875
2021-05-23 22:04:00-04:00,82.875,82.875,82.875,82.875,20,7,1657.5
2021-05-23 22:05:00-04:00,82.87,82.87,82.87,82.87,3,1,248.61
2021-05-23 22:06:00-04:00,82.865,82.87,82.865,82.87,4,3,331.465
2021-05-23 22:07:00-04:00,82.87,82.88,82.865,82.87,13,7,1077.35
2021-05-23 22:08:00-04:00,82.87,82.87,82.87,82.87,1,1,82.87
2021-05-23 22:09:00-04:00,82.875,82.875,82.87,82.87,12,5,994.495
2021-05-23 22:11:00-04:00,82.865,82.865,82.855,82.855,19,9,1574.3
2021-05-23 22:12:00-04:00,82.85,82.85,82.85,82.85,21,7,1739.85
2021-05-23 22:13:00-04:00,82.85,82.85,82.85,82.85,7,5,579.95
2021-05-23 22:14:00-04:00,82.855,82.855,82.85,82.85,11,7,911.39
2021-05-23 22:15:00-04:00,82.855,82.855,82.85,82.85,25,5,2071.35
2021-05-23 22:16:00-04:00,82.86,82.86,82.86,82.86,6,6,497.16
2021-05-23 22:17:00-04:00,82.86,82.86,82.86,82.86,6,3,497.16
2021-05-23 22:18:00-04:00,82.85,82.85,82.845,82.845,5,2,414.235
2021-05-23 22:19:00-04:00,82.845,82.845,82.845,82.845,1,1,82.845
2021-05-23 22:20:00-04:00,82.845,82.85,82.845,82.85,4,3,331.395
2021-05-23 22:21:00-04:00,82.845,82.855,82.845,82.85,17,11,1408.435
2021-05-23 22:22:00-04:00,82.85,82.85,82.85,82.85,4,2,331.4
2021-05-23 22:23:00-04:00,82.85,82.85,82.845,82.845,15,5,1242.73
2021-05-23 22:24:00-04:00,82.84,82.84,82.835,82.84,10,8,828.395
2021-05-23 22:25:00-04:00,82.84,82.84,82.84,82.84,1,1,82.84
2021-05-23 22:26:00-04:00,82.83,82.835,82.83,82.835,3,3,248.495
2021-05-23 22:27:00-04:00,82.835,82.835,82.835,82.835,8,3,662.68
2021-05-23 22:28:00-04:00,82.83,82.83,82.83,82.83,4,1,331.32
2021-05-23 22:29:00-04:00,82.84,82.84,82.835,82.835,61,19,5052.965
2021-05-23 22:30:00-04:00,82.835,82.845,82.835,82.845,22,11,1822.44
2021-05-23 22:31:00-04:00,82.845,82.845,82.845,82.845,5,2,414.225
2021-05-23 22:32:00-04:00,82.845,82.845,82.845,82.845,4,4,331.38
2021-05-23 22:33:00-04:00,82.845,82.845,82.845,82.845,11,4,911.295
2021-05-23 22:34:00-04:00,82.85,82.865,82.85,82.865,7,3,580.015
2021-05-23 22:35:00-04:00,82.865,82.865,82.855,82.855,12,6,994.27
2021-05-23 22:36:00-04:00,82.855,82.86,82.85,82.85,9,6,745.705
2021-05-23 22:37:00-04:00,82.85,82.85,82.845,82.845,4,3,331.39
2021-05-23 22:38:00-04:00,82.84,82.845,82.84,82.845,15,3,1242.605
2021-05-23 22:39:00-04:00,82.845,82.845,82.845,82.845,1,1,82.845
2021-05-23 22:40:00-04:00,82.845,82.845,82.845,82.845,6,2,497.07
2021-05-23 22:41:00-04:00,82.845,82.845,82.835,82.835,12,7,994.095
2021-05-23 22:42:00-04:00,82.835,82.835,82.835,82.835,1,1,82.835
2021-05-23 22:43:00-04:00,82.84,82.84,82.835,82.835,26,11,2153.73
2021-05-23 22:44:00-04:00,82.835,82.835,82.835,82.835,1,1,82.835
2021-05-23 22:45:00-04:00,82.835,82.835,82.825,82.825,33,9,2733.34
2021-05-23 22:46:00-04:00,82.82,82.825,82.82,82.82,41,5,3395.625
2021-05-23 22:47:00-04:00,82.82,82.82,82.82,82.82,3,1,248.46
2021-05-23 22:48:00-04:00,82.815,82.82,82.81,82.815,22,8,1821.93
2021-05-23 22:49:00-04:00,82.82,82.82,82.815,82.815,14,6,1159.475
2021-05-23 22:50:00-04:00,82.81,82.815,82.81,82.815,7,3,579.68
2021-05-23 22:51:00-04:00,82.815,82.815,82.81,82.81,43,8,3560.99
2021-05-23 22:52:00-04:00,82.81,82.81,82.81,82.81,7,3,579.67
2021-05-23 22:53:00-04:00,82.805,82.815,82.805,82.815,47,14,3891.885
2021-05-23 22:55:00-04:00,82.82,82.825,82.82,82.825,2,2,165.645
2021-05-23 22:56:00-04:00,82.825,82.825,82.815,82.815,23,10,1904.83
2021-05-23 22:57:00-04:00,82.81,82.815,82.805,82.815,23,10,1904.675
2021-05-23 22:58:00-04:00,82.82,82.82,82.82,82.82,1,1,82.82
2021-05-23 22:59:00-04:00,82.815,82.82,82.815,82.82,8,6,662.54
2021-05-23 23:00:00-04:00,82.82,82.83,82.82,82.83,15,8,1242.33
2021-05-23 23:01:00-04:00,82.825,82.825,82.82,82.82,3,3,248.47
2021-05-23 23:02:00-04:00,82.825,82.825,82.825,82.825,1,1,82.825
2021-05-23 23:03:00-04:00,82.83,82.83,82.83,82.83,4,2,331.32
2021-05-23 23:04:00-04:00,82.825,82.83,82.825,82.83,49,17,4058.63
2021-05-23 23:05:00-04:00,82.83,82.83,82.825,82.825,10,3,828.275
2021-05-23 23:06:00-04:00,82.83,82.83,82.83,82.83,2,2,165.66
2021-05-23 23:07:00-04:00,82.83,82.83,82.82,82.82,21,7,1739.315
2021-05-23 23:08:00-04:00,82.82,82.82,82.815,82.815,37,11,3064.315
2021-05-23 23:09:00-04:00,82.82,82.825,82.815,82.815,8,6,662.56
2021-05-23 23:10:00-04:00,82.82,82.825,82.82,82.825,12,5,993.86
2021-05-23 23:11:00-04:00,82.825,82.83,82.825,82.83,21,6,1739.395
2021-05-23 23:12:00-04:00,82.835,82.84,82.835,82.835,16,8,1325.415
2021-05-23 23:13:00-04:00,82.835,82.845,82.835,82.845,25,8,2071.055
2021-05-23 23:14:00-04:00,82.85,82.86,82.845,82.86,26,7,2154.1
2021-05-23 23:15:00-04:00,82.855,82.855,82.85,82.85,40,6,3314.01
2021-05-23 23:16:00-04:00,82.85,82.85,82.85,82.85,3,3,248.55
2021-05-23 23:17:00-04:00,82.85,82.855,82.85,82.855,8,2,662.82
2021-05-23 23:18:00-04:00,82.85,82.85,82.85,82.85,12,2,994.2
2021-05-23 23:19:00-04:00,82.85,82.855,82.85,82.855,4,3,331.405
2021-05-23 23:20:00-04:00,82.855,82.855,82.845,82.855,33,12,2734.05
2021-05-23 23:21:00-04:00,82.855,82.86,82.855,82.86,9,4,745.705
2021-05-23 23:22:00-04:00,82.86,82.86,82.86,82.86,1,1,82.86
2021-05-23 23:23:00-04:00,82.86,82.86,82.86,82.86,3,2,248.58
2021-05-23 23:24:00-04:00,82.855,82.855,82.855,82.855,3,3,248.565
2021-05-23 23:25:00-04:00,82.86,82.86,82.855,82.855,8,5,662.855
2021-05-23 23:26:00-04:00,82.855,82.855,82.85,82.855,12,3,994.21
2021-05-23 23:27:00-04:00,82.86,82.86,82.86,82.86,3,3,248.58
2021-05-23 23:28:00-04:00,82.86,82.86,82.86,82.86,1,1,82.86
2021-05-23 23:29:00-04:00,82.86,82.865,82.86,82.865,6,3,497.165
2021-05-23 23:30:00-04:00,82.86,82.865,82.86,82.865,7,4,580.045
2021-05-23 23:33:00-04:00,82.865,82.865,82.865,82.865,13,7,1077.245
2021-05-23 23:34:00-04:00,82.87,82.87,82.87,82.87,8,2,662.96
2021-05-23 23:35:00-04:00,82.87,82.87,82.87,82.87,3,2,248.61
2021-05-23 23:36:00-04:00,82.87,82.87,82.87,82.87,6,3,497.22
2021-05-23 23:37:00-04:00,82.87,82.875,82.87,82.875,6,2,497.245
2021-05-23 23:38:00-04:00,82.87,82.87,82.87,82.87,23,5,1906.01
2021-05-23 23:39:00-04:00,82.87,82.87,82.87,82.87,8,3,662.96
2021-05-23 23:40:00-04:00,82.87,82.87,82.87,82.87,1,1,82.87
2021-05-23 23:41:00-04:00,82.865,82.865,82.86,82.86,39,14,3231.66
2021-05-23 23:42:00-04:00,82.865,82.865,82.865,82.865,3,2,248.595
2021-05-23 23:43:00-04:00,82.865,82.865,82.865,82.865,1,1,82.865
2021-05-23 23:44:00-04:00,82.865,82.865,82.865,82.865,8,5,662.92
2021-05-23 23:45:00-04:00,82.87,82.87,82.865,82.865,14,3,1160.175
2021-05-23 23:46:00-04:00,82.87,82.87,82.87,82.87,2,1,165.74
2021-05-23 23:47:00-04:00,82.86,82.86,82.86,82.86,2,1,165.72
2021-05-23 23:48:00-04:00,82.865,82.865,82.865,82.865,1,1,82.865
2021-05-23 23:49:00-04:00,82.865,82.865,82.86,82.86,2,2,165.725
2021-05-23 23:53:00-04:00,82.865,82.865,82.86,82.86,19,5,1574.37
2021-05-23 23:54:00-04:00,82.86,82.86,82.86,82.86,3,2,248.58
2021-05-23 23:55:00-04:00,82.865,82.865,82.865,82.865,1,1,82.865
2021-05-23 23:56:00-04:00,82.865,82.865,82.865,82.865,10,3,828.65
2021-05-23 23:57:00-04:00,82.86,82.86,82.86,82.86,3,3,248.58
2021-05-23 23:58:00-04:00,82.86,82.86,82.86,82.86,12,2,994.32
2021-05-23 23:59:00-04:00,82.865,82.865,82.865,82.865,4,3,331.46
2021-05-24 00:02:00-04:00,82.86,82.86,82.86,82.86,23,4,1905.78
2021-05-24 00:03:00-04:00,82.865,82.865,82.865,82.865,1,1,82.865
2021-05-24 00:05:00-04:00,82.87,82.87,82.865,82.865,12,6,994.43
2021-05-24 00:06:00-04:00,82.865,82.865,82.865,82.865,1,1,82.865
2021-05-24 00:07:00-04:00,82.865,82.865,82.865,82.865,1,1,82.865
2021-05-24 00:09:00-04:00,82.87,82.87,82.87,82.87,3,3,248.61
2021-05-24 00:11:00-04:00,82.87,82.87,82.87,82.87,1,1,82.87
2021-05-24 00:13:00-04:00,82.87,82.87,82.87,82.87,5,2,414.35
2021-05-24 00:14:00-04:00,82.87,82.87,82.87,82.87,4,3,331.48
2021-05-24 00:15:00-04:00,82.865,82.87,82.865,82.865,13,5,1077.25
2021-05-24 00:18:00-04:00,82.865,82.865,82.865,82.865,1,1,82.865
2021-05-24 00:19:00-04:00,82.86,82.86,82.86,82.86,1,1,82.86
