time,open,high,low,close,Volume,Volume MA
1645103760,1.36176,1.36193,1.36158,1.36163,206,240.5
1645103820,1.36163,1.36166,1.36146,1.36147,262,241.9
1645103880,1.36147,1.36154,1.36114,1.36133,223,237.6
1645103940,1.36133,1.36158,1.36102,1.36157,223,238.15
1645104000,1.36157,1.36175,1.36153,1.36154,193,236.65
1645104060,1.36154,1.36172,1.36145,1.36145,154,232.25
1645104120,1.36145,1.36169,1.36142,1.36163,252,235.8
1645104180,1.36163,1.36173,1.36153,1.36163,166,238.75
1645104240,1.36163,1.36186,1.36159,1.3618549999999998,94,234.3
1645104300,1.3618549999999998,1.3619,1.36178,1.36188,109,210.65
1645104360,1.36188,1.361965,1.36182,1.36192,146,204.85
1645104420,1.36192,1.36222,1.3619,1.36218,128,200.1
1645104480,1.36218,1.36222,1.36204,1.36216,162,193.05
1645104540,1.36216,1.36232,1.36202,1.36208,212,191.1
1645104600,1.36208,1.36213,1.36166,1.36176,246,190.25
1645104660,1.36176,1.36212,1.36176,1.36204,141,185.2
1645104720,1.36204,1.36222,1.36201,1.36218,196,182.55
1645104780,1.36218,1.36244,1.362115,1.36224,250,186
1645104840,1.36224,1.362265,1.3621,1.36223,172,188.9
1645104900,1.36223,1.36238,1.36222,1.36232,125,183
1645104960,1.36232,1.3624450000000001,1.36232,1.36239,112,178.3
1645105020,1.36239,1.3624,1.36222,1.36228,107,170.55
1645105080,1.36228,1.3624,1.36217,1.36238,150,166.9
1645105140,1.36238,1.36251,1.36236,1.36246,187,165.1
1645105200,1.36246,1.362605,1.36234,1.3625,300,170.45
1645105260,1.3625,1.36261,1.36247,1.36256,193,172.4
1645105320,1.36256,1.36267,1.3625,1.36254,186,169.1
1645105380,1.36254,1.3628,1.3625099999999999,1.36276,148,168.2
1645105440,1.36276,1.36277,1.3624,1.36248,454,186.2
1645105500,1.36248,1.36252,1.36232,1.36246,413,201.4
1645105560,1.36246,1.36246,1.36191,1.36197,416,214.9
1645105620,1.36197,1.36222,1.36194,1.36198,308,223.9
1645105680,1.36198,1.362,1.3617,1.36177,354,233.5
1645105740,1.36177,1.36185,1.36164,1.36179,269,236.35
1645105800,1.36179,1.36228,1.36174,1.36228,282,238.15
1645105860,1.36228,1.36233,1.36203,1.36206,245,243.35
1645105920,1.36206,1.36215,1.362015,1.36206,162,241.65
1645105980,1.36206,1.36206,1.36163,1.36165,266,242.45
1645106040,1.36165,1.36181,1.36146,1.36156,216,244.65
1645106100,1.36156,1.36156,1.36108,1.36122,204,248.6
1645106160,1.36122,1.36127,1.36102,1.36123,171,251.55
1645106220,1.36123,1.36162,1.361215,1.36148,264,259.4
1645106280,1.36148,1.36224,1.36146,1.36215,399,271.85
1645106340,1.36215,1.36215,1.3617,1.36179,350,280
1645106400,1.36179,1.36216,1.36177,1.36216,332,281.6
1645106460,1.36216,1.3622,1.36182,1.36185,471,295.5
1645106520,1.36185,1.36188,1.36167,1.36182,226,297.5
1645106580,1.36182,1.3621,1.36174,1.36205,238,302
1645106640,1.36205,1.36209,1.361755,1.36189,240,291.3
1645106700,1.36189,1.36205,1.3618,1.36192,193,280.3
1645106760,1.36192,1.36205,1.36175,1.36182,253,272.15
1645106820,1.36182,1.36223,1.36176,1.36194,309,272.2
1645106880,1.36194,1.36248,1.36194,1.36232,348,271.9
1645106940,1.36232,1.36243,1.362175,1.36218,347,275.8
1645107000,1.36218,1.36228,1.36199,1.36225,285,275.95
1645107060,1.36225,1.36282,1.36214,1.36268,346,281
1645107120,1.36268,1.36273,1.36166,1.3624,582,302
1645107180,1.3624,1.3626,1.3617949999999999,1.3618,372,307.3
1645107240,1.3618,1.36195,1.36165,1.36174,407,316.85
1645107300,1.36174,1.36194,1.3615599999999999,1.36175,421,327.7
1645107360,1.36175,1.36195,1.36166,1.3618,262,332.25
1645107420,1.3618,1.3621,1.361575,1.36204,363,337.2
1645107480,1.36204,1.36226,1.361955,1.36218,358,335.15
1645107540,1.36218,1.36224,1.36147,1.36147,308,333.05
1645107600,1.36147,1.361685,1.36108,1.36166,527,342.8
1645107660,1.36166,1.362165,1.36165,1.36212,267,332.6
1645107720,1.36212,1.36279,1.36206,1.36278,429,342.75
1645107780,1.36278,1.36304,1.36272,1.36304,374,349.55
1645107840,1.36304,1.36306,1.36278,1.36292,309,353
1645107900,1.36292,1.36317,1.36282,1.36299,384,362.55
1645107960,1.36299,1.3637,1.36296,1.36334,476,373.7
1645108020,1.36334,1.36357,1.36316,1.36355,268,371.65
1645108080,1.36355,1.36366,1.36338,1.36351,412,374.85
1645108140,1.36351,1.36361,1.36346,1.36349,345,374.75
1645108200,1.36349,1.36352,1.36321,1.36336,329,376.95
1645108260,1.36336,1.36362,1.3633,1.36346,393,379.3
1645108320,1.36346,1.363685,1.36323,1.36358,311,365.75
1645108380,1.36358,1.36372,1.36356,1.36358,335,363.9
1645108440,1.36358,1.36383,1.3633,1.36362,532,370.15
1645108500,1.36362,1.36372,1.3633199999999999,1.36345,493,373.75
1645108560,1.36345,1.3635,1.36286,1.36306,609,391.1
1645108620,1.36306,1.36318,1.36296,1.36302,363,391.1
1645108680,1.36302,1.36321,1.36301,1.36308,222,384.3
1645108740,1.36308,1.36362,1.36306,1.36362,321,384.95
1645108800,1.36362,1.36382,1.36323,1.36323,397,378.45
1645108860,1.36323,1.36356,1.3632,1.36354,314,380.8
1645108920,1.36354,1.36376,1.36324,1.36326,361,377.4
1645108980,1.36326,1.36334,1.36248,1.36275,441,380.75
1645109040,1.36275,1.36311,1.36268,1.36277,415,386.05
1645109100,1.36277,1.36287,1.36248,1.36268,396,386.65
1645109160,1.36268,1.36269,1.36208,1.36215,409,383.3
1645109220,1.36215,1.36254,1.36215,1.36224,395,389.65
1645109280,1.36224,1.36231,1.3617599999999999,1.36184,368,387.45
1645109340,1.36184,1.36202,1.3616350000000002,1.36172,454,392.9
1645109400,1.36172,1.362125,1.36162,1.36212,446,398.75
1645109460,1.36212,1.3622,1.36192,1.36192,394,398.8
1645109520,1.36192,1.36203,1.36164,1.36202,448,405.65
1645109580,1.36202,1.36228,1.36194,1.36222,311,404.45
1645109640,1.36222,1.362405,1.36196,1.36202,331,394.4
1645109700,1.36202,1.36203,1.36144,1.3615650000000001,346,387.05
1645109760,1.3615650000000001,1.36158,1.36106,1.36108,535,383.35
1645109820,1.36108,1.36166,1.36086,1.36158,475,388.95
1645109880,1.36158,1.3618649999999999,1.36147,1.36158,486,402.15
1645109940,1.36158,1.36176,1.36138,1.36159,413,406.75
1645110000,1.36159,1.36182,1.36146,1.36168,511,412.45
1645110060,1.36168,1.36229,1.36167,1.36228,469,420.2
1645110120,1.36228,1.3623,1.36206,1.36207,274,415.85
1645110180,1.36207,1.36261,1.36196,1.3625,658,426.7
1645110240,1.3625,1.3626,1.36228,1.36239,510,431.45
1645110300,1.36239,1.36242,1.36214,1.36241,351,429.2
1645110360,1.36241,1.36308,1.36239,1.36306,435,430.5
1645110420,1.36306,1.36326,1.36297,1.36298,350,428.25
1645110480,1.36298,1.36298,1.36278,1.36289,367,428.2
1645110540,1.36289,1.36341,1.36248,1.36272,604,435.7
1645110600,1.36272,1.36288,1.36262,1.36272,521,439.45
1645110660,1.36272,1.36272,1.36218,1.36224,244,431.95
1645110720,1.36224,1.36245,1.36205,1.36236,236,421.35
1645110780,1.36236,1.36267,1.36228,1.36264,250,418.3
1645110840,1.36264,1.36272,1.36245,1.36246,224,412.95
1645110900,1.36246,1.36248,1.36205,1.36214,285,409.9
1645110960,1.36214,1.36214,1.36182,1.36194,221,394.2
1645111020,1.36194,1.3621050000000001,1.36184,1.36201,230,381.95
1645111080,1.36201,1.3621,1.361875,1.3621,186,366.95
1645111140,1.3621,1.36216,1.361815,1.36185,242,358.4
1645111200,1.36185,1.36185,1.36144,1.36144,313,348.5
1645111260,1.36144,1.36171,1.36144,1.36162,310,340.55
1645111320,1.36162,1.36174,1.3614899999999999,1.36158,379,345.8
1645111380,1.36158,1.3618000000000001,1.36152,1.36165,312,328.5
1645111440,1.36165,1.36189,1.36158,1.36185,300,318
1645111500,1.36185,1.3619,1.36126,1.36152,500,325.45
1645111560,1.36152,1.36153,1.36092,1.36102,496,328.5
1645111620,1.36102,1.36142,1.36099,1.36134,284,325.2
1645111680,1.36134,1.36247,1.36126,1.36241,567,335.2
1645111740,1.36241,1.36257,1.36228,1.36231,324,321.2
1645111800,1.36231,1.36231,1.36192,1.36193,324,311.35
1645111860,1.36193,1.36193,1.3615499999999998,1.36155,131,305.7
1645111920,1.36155,1.36165,1.36139,1.36148,242,306
1645111980,1.36148,1.36168,1.36133,1.36166,221,304.55
1645112040,1.36166,1.3617400000000002,1.3615499999999998,1.36158,225,304.6
1645112100,1.36158,1.36186,1.36153,1.36181,215,301.1
1645112160,1.36181,1.36207,1.36166,1.36202,280,304.05
1645112220,1.36202,1.36206,1.36178,1.36193,235,304.3
1645112280,1.36193,1.36206,1.361775,1.36186,232,306.6
1645112340,1.36186,1.36214,1.36184,1.36206,143,301.65
1645112400,1.36206,1.3620700000000001,1.36188,1.36204,256,298.8
1645112460,1.36204,1.36226,1.36184,1.36186,214,294
1645112520,1.36186,1.362,1.36174,1.36199,170,283.55
1645112580,1.36199,1.36201,1.361855,1.36195,213,278.6
1645112640,1.36195,1.36197,1.36164,1.36178,207,273.95
1645112700,1.36178,1.36198,1.3617,1.36174,218,259.85
1645112760,1.36174,1.36226,1.36154,1.36169,741,272.1
1645112820,1.36169,1.3617,1.36124,1.36152,786,297.2
1645112880,1.36152,1.361605,1.36136,1.36144,303,284
1645112940,1.36144,1.3619400000000002,1.36144,1.36192,305,283.05
1645113000,1.36192,1.36204,1.36147,1.36155,364,285.05
1645113060,1.36155,1.36178,1.36152,1.36162,271,292.05
1645113120,1.36162,1.36214,1.36162,1.36176,302,295.05
1645113180,1.36176,1.36216,1.36176,1.36216,215,294.75
1645113240,1.36216,1.36222,1.36159,1.3617,298,298.4
1645113300,1.3617,1.36194,1.3617,1.3618,233,299.3
1645113360,1.3618,1.36194,1.3616,1.36176,276,299.1
1645113420,1.36176,1.36214,1.36176,1.36194,354,305.05
1645113480,1.36194,1.36218,1.36191,1.36199,414,314.15
1645113540,1.36199,1.362065,1.3619,1.36206,316,322.8
1645113600,1.36206,1.36207,1.36192,1.36195,366,328.3
1645113660,1.36195,1.362,1.361875,1.3619,179,326.55
1645113720,1.3619,1.36218,1.36182,1.36206,315,333.8
1645113780,1.36206,1.3621,1.36196,1.36206,193,332.8
1645113840,1.36206,1.36229,1.36204,1.36228,222,333.55
1645113900,1.36228,1.3627,1.36222,1.36268,255,335.4
1645113960,1.36268,1.36292,1.36262,1.36283,294,313.05
1645114020,1.36283,1.36296,1.362795,1.36288,218,284.65
1645114080,1.36288,1.3630650000000002,1.36274,1.36276,198,279.4
1645114140,1.36276,1.3628,1.3625,1.36258,251,276.7
1645114200,1.36258,1.36266,1.36242,1.36254,332,275.1
1645114260,1.36254,1.36255,1.36224,1.36225,267,274.9
1645114320,1.36225,1.3623,1.36214,1.36228,310,275.3
1645114380,1.36228,1.36246,1.36227,1.36242,229,276
1645114440,1.36242,1.36252,1.36233,1.36238,189,270.55
1645114500,1.36238,1.36246,1.36233,1.36238,166,267.2
1645114560,1.36238,1.3624,1.3623,1.36235,144,260.6
1645114620,1.36235,1.36235,1.36186,1.36188,204,253.1
1645114680,1.36188,1.36204,1.3618350000000001,1.36184,144,239.6
1645114740,1.36184,1.36188,1.36177,1.36188,165,232.05
1645114800,1.36188,1.36196,1.36174,1.36186,146,221.05
1645114860,1.36186,1.361885,1.36174,1.3618,138,219
1645114920,1.3618,1.36185,1.36172,1.36176,112,208.85
1645114980,1.36176,1.36188,1.36172,1.36187,147,206.55
1645115040,1.36187,1.362005,1.36183,1.362,123,201.6
1645115100,1.362,1.3622049999999999,1.362,1.3622,141,195.9
1645115160,1.3622,1.36228,1.36214,1.3622,160,189.2
1645115220,1.3622,1.36236,1.36218,1.36225,209,188.75
1645115280,1.36225,1.36238,1.3622,1.36228,163,187
1645115340,1.36228,1.362485,1.36226,1.36246,173,183.1
1645115400,1.36246,1.362505,1.36233,1.36238,186,175.8
1645115460,1.36238,1.36252,1.36236,1.36248,261,175.5
1645115520,1.36248,1.3625,1.36234,1.36235,193,169.65
1645115580,1.36235,1.362465,1.36234,1.3624,136,165
1645115640,1.3624,1.3626,1.3624,1.36257,180,164.55
1645115700,1.36257,1.36271,1.362555,1.36262,211,166.8
1645115760,1.36262,1.36276,1.36256,1.36256,146,166.9
1645115820,1.36256,1.362585,1.36252,1.36256,68,160.1
1645115880,1.36256,1.3625850000000002,1.36248,1.36256,124,159.1
1645115940,1.36256,1.362645,1.362455,1.36258,119,156.8
1645116000,1.36258,1.3626,1.36246,1.3625,127,155.85
1645116060,1.3625,1.3626,1.36246,1.36251,142,156.05
1645116120,1.36251,1.36262,1.36247,1.36258,151,158
1645116180,1.36258,1.36277,1.36257,1.36274,167,159
1645116240,1.36274,1.36304,1.36274,1.36301,152,160.45
1645116300,1.36301,1.3630200000000001,1.3626,1.36261,123,159.55
1645116360,1.36261,1.36272,1.3626,1.36264,122,157.65
1645116420,1.36264,1.36264,1.3625699999999998,1.3626,137,154.05
1645116480,1.3626,1.36271,1.36248,1.3627,126,152.2
1645116540,1.3627,1.36277,1.36264,1.3627,202,153.65
1645116600,1.3627,1.3627,1.36259,1.36266,223,155.5
1645116660,1.36266,1.36268,1.362555,1.36268,136,149.25
1645116720,1.36268,1.3628,1.36262,1.36278,128,146
1645116780,1.36278,1.36286,1.3626550000000002,1.36266,243,151.35
1645116840,1.36266,1.3627,1.36253,1.36257,122,148.45
1645116900,1.36257,1.36257,1.3624749999999999,1.36254,87,142.25
1645116960,1.36254,1.36259,1.3623699999999999,1.36238,144,142.15
1645117020,1.36238,1.36241,1.36227,1.36234,197,148.6
1645117080,1.36234,1.36236,1.36226,1.36234,166,150.7
1645117140,1.36234,1.362385,1.36225,1.36225,125,151
1645117200,1.36225,1.3623,1.36205,1.36206,132,151.25
1645117260,1.36206,1.36236,1.36206,1.36234,212,154.75
1645117320,1.36234,1.36254,1.36234,1.3625,275,160.95
1645117380,1.3625,1.362705,1.36248,1.36266,140,159.6
1645117440,1.36266,1.36267,1.3625699999999998,1.3626,121,158.05
1645117500,1.3626,1.36262,1.36249,1.36259,116,157.7
1645117560,1.36259,1.36278,1.36258,1.3627,212,162.2
1645117620,1.3627,1.36272,1.36258,1.3626,197,165.2
1645117680,1.3626,1.36261,1.36252,1.36257,123,165.05
1645117740,1.36257,1.36262,1.36245,1.36258,170,163.45
1645117800,1.36258,1.36262,1.36252,1.36259,148,159.7
1645117860,1.36259,1.3626,1.36239,1.3625,158,160.8
1645117920,1.3625,1.362605,1.36248,1.36258,101,159.45
1645117980,1.36258,1.36271,1.36234,1.36235,225,158.55
1645118040,1.36235,1.36236,1.36223,1.36228,261,165.5
1645118100,1.36228,1.3624,1.362235,1.36224,204,171.35
1645118160,1.36224,1.3624,1.36224,1.36238,173,172.8
1645118220,1.36238,1.36242,1.36238,1.3624,119,168.9
1645118280,1.3624,1.36248,1.36238,1.36244,102,165.7
1645118340,1.36244,1.36244,1.36228,1.36238,117,165.3
1645118400,1.36238,1.36256,1.36233,1.36256,113,164.35
1645118460,1.36256,1.36284,1.36254,1.36282,118,159.65
1645118520,1.36282,1.3629600000000002,1.3627799999999999,1.3628,94,150.6
1645118580,1.3628,1.36281,1.36274,1.36276,68,147
1645118640,1.36276,1.362765,1.36261,1.36268,107,146.3
1645118700,1.36268,1.3629,1.36265,1.36285,102,145.6
